quantity,count
1,1039
2,326
3,270
4,368
5,3152
6,115
7,78
8,86
9,131
10,2553
11,71
12,217
13,44
14,78
15,492
16,71
17,70
18,86
19,68
20,422
21,79
22,62
23,111
24,103
25,173
26,49
27,87
28,101
29,110
30,793
31,14
32,13
33,9
34,85
35,39
36,16
37,24
38,78
39,21
40,90
41,19
42,43
43,26
44,12
45,26
46,12
47,5
48,21
49,83
50,115
51,12
52,5
53,124
54,154
55,23
56,7
57,27
58,43
59,5
60,17
61,9
62,12
63,35
64,17
65,28
66,37
67,14
68,10
69,10
70,26
71,4
72,8
73,14
74,30
75,16
76,17
77,17
78,5
79,8
80,20
81,9
82,4
83,15
84,9
85,14
86,5
87,2
88,5
89,3
90,25
91,4
92,3
93,4
94,4
95,5
96,12
97,6
98,5
99,9
100,50178
103,2
105,5
107,123
108,274
109,1
111,123
112,5
113,12
114,164
115,1
116,1
120,3
121,1
124,2
130,2
131,4
135,1
136,1
137,2
139,1
140,5
141,33
147,6
148,1
149,1
150,5
154,2
158,1
160,390
168,4
170,1
184,2
189,1
190,4
192,1
193,1
194,2
195,2
199,1
200,1475
202,108
203,1
208,1
209,189
216,133
226,2
231,123
236,1
239,84
240,220
241,3
245,1
250,8
258,4
268,1
280,2
286,1
300,300
320,1
326,2
350,3
397,1
400,64
412,1
460,1
472,1
500,28
513,2
564,2
583,2
600,59
661,1
673,1
699,1
700,5
788,82
825,1
866,2
900,23
1000,76
1050,1
1100,7
1200,5
1300,5
1400,2
1420,1
1500,5
1600,1
1667,1
1700,1
1800,1
1827,2
1900,1
2000,2
2500,2
4000,1
7500,1
