quantity,count
1,48
2,6
3,2
4,3
5,8
6,2
7,3
8,3
9,5
10,8
11,5
12,10
13,3
14,2
15,3
16,6
17,2
18,1
19,2
20,5
21,5
22,8
23,1
24,2
25,3
26,3
28,3
29,2
30,5
31,4
32,4
33,1
34,2
35,1
36,1
37,4
38,1
39,4
40,5
41,2
42,2
43,2
44,3
45,6
46,2
47,4
48,2
49,3
50,12
51,3
52,1
53,2
54,3
55,5
56,3
57,2
58,2
59,6
60,7
61,3
62,4
63,3
64,3
65,1
66,3
67,3
68,1
69,3
70,2
71,1
72,2
73,1
74,2
76,3
78,2
79,3
80,4
81,2
82,1
84,4
85,2
86,1
87,2
88,5
89,1
90,5
91,2
92,3
93,2
95,5
96,1
97,1
98,3
99,8
100,584
102,1
103,1
105,1
109,2
110,1
112,4
114,3
120,2
121,1
126,1
138,1
139,1
140,1
141,1
147,1
150,11
151,5
154,2
155,1
157,1
159,2
160,1
161,1
168,1
171,1
188,1
195,1
197,1
198,1
200,108
203,1
209,3
212,2
229,1
249,1
250,2
252,1
260,1
263,1
270,1
272,1
278,1
288,2
291,1
300,41
309,1
312,1
332,1
338,1
350,1
354,1
361,1
375,1
378,1
395,1
397,1
400,20
430,1
436,1
440,1
457,1
460,1
468,1
471,1
477,1
494,1
500,17
509,1
537,1
550,1
551,4
572,1
596,1
600,10
628,1
700,3
750,1
796,1
800,4
900,3
941,1
950,1
984,1
1000,8
1100,2
1200,2
1500,4
1530,1
1550,1
1600,2
1700,2
1740,1
2000,1
2104,1
2200,1
2300,1
2500,1
2660,1
2843,1
4000,1
8400,1
8450,1
