event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,156088,1.33408547008547,1.3571761778993074,4.433442181137738,1.3571761778993077
limit_sell,142136,1.2148376068376068,1.19174689902377,3.8930398701443156,1.19174689902377
market_buy,8104,0.06926495726495727,0.08106571763707235,0.26481467761443633,0.08106571763707235
market_sell,10002,0.08548717948717949,0.0736864191150644,0.2407089691092104,0.0736864191150644
cancel_bid,146586,1.252871794871795,1.5497297956625622,5.062450665831037,1.5497297956625622
cancel_ask,133657,1.1423675213675213,1.4289277326812322,4.667830593425359,1.4289277326812322
