distance_ticks,count
0,22857
1,6959
2,1463
3,639
4,497
5,414
6,536
7,647
8,771
9,508
10,459
11,259
12,219
13,130
14,108
15,59
16,51
17,28
18,44
19,22
20,36
21,25
22,33
23,107
24,38
25,105
26,32
27,56
28,199
29,135
30,224
31,165
32,74
33,173
34,42
35,16
36,44
37,183
38,160
39,189
40,27
41,5
42,3
43,6
44,1
45,5
46,3
47,6
48,4
49,2
50,4
51,3
52,5
53,4
54,4
55,5
56,7
57,3
58,3
60,3
61,2
62,6
63,3
64,3
65,3
66,2
67,6
69,3
70,2
72,1
73,3
74,1
75,2
76,1
77,7
78,5
79,3
80,1
82,1
83,2
85,3
86,2
88,3
89,4
90,1
91,1
92,6
93,7
94,9
95,46
96,152
97,170
98,205
99,75
100,12
101,7
102,4
105,3
108,2
113,1
114,1
115,1
117,5
118,1
122,1
130,2
137,1
141,1
142,2
148,2
149,1
150,1
151,1
153,2
155,1
178,2
182,1
192,1
205,1
207,1
212,3
217,5
223,1
230,3
235,2
238,2
242,1
246,1
254,1
257,1
265,1
314,1
320,2
322,1
327,4
332,4
356,1
375,1
411,1
