distance_ticks,count
0,20535
1,5636
2,1540
3,599
4,418
5,338
6,539
7,669
8,727
9,563
10,413
11,275
12,234
13,163
14,135
15,73
16,82
17,55
18,58
19,42
20,34
21,34
22,60
23,107
24,51
25,100
26,35
27,52
28,209
29,84
30,199
31,189
32,69
33,159
34,41
35,21
36,52
37,178
38,102
39,163
40,35
41,11
42,6
43,5
44,5
45,4
46,7
47,12
48,1
49,4
50,4
51,4
52,2
53,7
54,3
55,1
56,8
57,4
58,3
59,5
60,5
61,1
62,2
63,9
64,16
65,4
66,5
67,2
69,2
70,3
71,4
72,2
73,3
74,7
75,4
76,4
77,7
78,1
79,4
80,1
83,1
84,1
86,6
87,1
88,3
89,2
90,1
91,2
92,9
93,6
94,19
95,56
96,148
97,130
98,154
99,115
100,26
101,10
102,2
104,2
105,1
107,2
108,1
109,1
110,2
112,1
113,1
114,5
119,3
120,1
121,3
122,1
124,1
125,1
128,1
130,2
132,1
136,2
139,1
140,1
141,1
145,3
146,1
153,2
155,1
158,1
161,1
163,1
172,1
175,2
176,2
179,2
189,1
193,2
206,1
211,2
213,1
214,3
217,3
218,1
231,23
234,21
238,1
241,2
244,3
245,1
252,1
254,3
256,1
266,1
275,19
276,2
277,1
278,19
280,1
284,2
285,3
289,3
309,15
310,7
312,22
313,2
318,1
319,21
329,2
330,3
349,4
366,21
367,1
380,20
382,1
387,3
389,2
394,2
396,2
397,1
413,1
422,1
428,1
450,1
497,1
9953,1
