event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,22192,0.18967521367521367,0.15182471281704996,0.4959607285356965,0.15182471281704996
limit_sell,11373,0.09720512820512821,0.13505562906329197,0.44118172160675373,0.13505562906329197
market_buy,1238,0.010581196581196581,0.007332809478088973,0.023953844295090645,0.007332809478088973
market_sell,1031,0.008811965811965812,0.012060352915073421,0.03939715285590651,0.012060352915073421
cancel_bid,21178,0.18100854700854702,0.25157032835674187,0.8217964059653569,0.25157032835674187
cancel_ask,10385,0.08876068376068376,0.21411038160951368,0.699427246591078,0.21411038160951368
