distance_ticks,count
0,11462
1,5133
2,1848
3,1361
4,1098
5,915
6,737
7,719
8,666
9,925
10,889
11,902
12,776
13,653
14,619
15,719
16,727
17,675
18,595
19,491
20,250
21,203
22,203
23,207
24,196
25,170
26,146
27,147
28,144
29,107
30,122
31,113
32,122
33,104
34,85
35,81
36,69
37,70
38,68
39,73
40,66
41,72
42,75
43,72
44,56
45,48
46,70
47,58
48,44
49,46
50,48
51,38
52,62
53,54
54,28
55,35
56,29
57,34
58,31
59,38
60,42
61,26
62,42
63,37
64,23
65,41
66,25
67,17
68,21
69,26
70,14
71,18
72,20
73,12
74,15
75,15
76,10
77,7
78,11
79,5
80,6
81,2
82,5
83,9
84,8
85,6
86,3
87,4
88,8
89,5
90,7
91,6
92,10
93,6
94,8
95,12
96,10
97,18
98,13
99,29
100,28
101,32
102,33
103,50
104,48
105,33
106,57
107,47
108,58
109,64
110,64
111,52
112,56
113,55
114,77
115,79
116,111
117,146
118,160
119,172
120,248
121,390
122,579
123,904
124,1133
125,780
126,513
127,336
128,246
129,144
130,117
131,107
132,120
133,144
134,303
135,339
136,202
137,111
138,58
139,39
140,39
141,32
142,17
143,12
144,12
145,8
146,14
147,7
148,4
149,8
150,7
151,2
152,6
153,4
154,4
155,2
156,1
158,3
159,3
160,1
161,2
162,6
166,1
167,1
168,1
169,3
171,4
172,2
173,2
174,1
175,3
176,1
177,4
178,1
179,1
180,4
181,2
182,1
185,4
186,3
187,4
188,2
190,1
192,3
194,2
199,3
200,1
203,1
204,2
207,2
210,1
212,1
214,2
217,1
219,1
221,4
222,1
225,3
226,1
227,1
229,1
231,1
234,2
235,1
237,1
238,1
239,1
240,3
241,2
242,1
243,1
244,2
245,1
246,1
247,3
248,1
249,3
254,1
257,1
258,1
260,1
261,2
264,2
265,1
266,2
277,1
278,4
280,2
282,1
284,1
285,1
294,2
297,1
307,2
308,2
311,1
312,1
319,2
321,3
323,2
324,1
325,3
327,4
329,1
330,1
331,2
332,2
333,1
334,2
335,1
336,2
337,4
340,1
342,1
344,1
349,2
350,1
351,2
357,3
358,1
359,2
360,3
361,1
362,1
363,1
364,1
365,1
369,1
382,1
383,2
390,1
393,1
395,1
396,1
400,1
401,2
402,5
403,4
404,9
405,19
406,28
407,11
408,7
409,3
410,4
411,2
412,2
413,5
414,2
415,4
416,13
417,5
418,2
419,4
420,4
421,4
422,2
423,7
424,4
425,12
426,6
427,8
428,16
429,13
430,13
431,10
432,13
433,19
434,23
435,29
436,39
437,45
438,41
439,44
440,54
441,90
442,149
443,246
444,336
445,272
446,304
447,337
448,336
449,275
450,219
451,132
452,111
453,101
454,49
455,33
456,34
457,13
458,12
459,6
460,1
461,1
464,2
466,1
469,1
474,1
479,2
481,1
485,1
489,1
490,1
499,1
500,3
503,2
505,2
507,1
508,2
513,3
515,1
517,1
524,1
525,2
529,1
530,1
533,1
534,1
535,1
538,1
539,2
540,5
541,3
542,2
543,2
545,6
546,4
547,1
548,5
549,1
550,2
552,2
554,1
558,1
565,1
566,1
568,1
569,1
570,1
571,1
572,1
574,4
577,1
578,1
579,1
580,1
581,1
583,2
584,2
585,1
586,1
587,1
588,1
589,1
591,1
593,1
594,3
595,1
596,2
597,5
598,3
599,3
601,1
602,5
603,1
605,6
606,2
607,1
611,1
612,1
613,2
614,5
615,2
616,6
617,6
618,5
619,1
620,5
621,1
622,5
623,3
624,1
625,2
626,3
627,1
628,1
629,3
630,1
631,1
632,1
633,2
634,2
638,1
639,1
640,1
642,1
690,2
694,1
696,1
706,1
722,2
726,2
738,1
740,1
747,1
787,1
857,1
875,5
896,1
944,1
947,4
948,4
950,1
954,1
960,1
1085,1
1130,1
1147,1
1166,1
1173,1
1181,1
1185,1
1193,1
1195,1
1196,1
1205,3
1206,2
1210,3
1218,3
1223,30
1225,2
1227,5
1234,15
1260,9
1263,1
1291,4
1297,1
1308,1
1314,23
1319,23
1321,6
1322,5
1337,2
1340,1
1347,9
1392,1
1410,1
1421,1
1430,1
1476,1
1487,1
1491,1
1609,2
1725,1
1800,1
1904,1
2100,1
4064,1
4124,1
4199,1
4409,1
4420,1
5887,1
5959,1
