distance_ticks,count
0,13855
1,7099
2,3538
3,2652
4,2065
5,1710
6,1597
7,1556
8,1470
9,968
10,895
11,866
12,778
13,839
14,647
15,484
16,542
17,464
18,397
19,585
20,574
21,586
22,594
23,529
24,509
25,366
26,352
27,306
28,280
29,238
30,203
31,152
32,193
33,193
34,146
35,115
36,129
37,107
38,110
39,94
40,81
41,70
42,76
43,58
44,49
45,63
46,41
47,44
48,45
49,35
50,36
51,29
52,41
53,21
54,21
55,30
56,23
57,19
58,18
59,21
60,28
61,21
62,17
63,16
64,23
65,19
66,17
67,15
68,7
69,8
70,13
71,24
72,23
73,11
74,11
75,6
76,14
77,10
78,13
79,19
80,14
81,18
82,32
83,26
84,38
85,61
86,83
87,129
88,235
89,382
90,284
91,315
92,171
93,64
94,23
95,8
96,11
97,17
98,15
99,22
100,28
101,36
102,40
103,69
104,64
105,83
106,114
107,205
108,322
109,331
110,241
111,214
112,131
113,105
114,81
115,85
116,109
117,97
118,107
119,125
120,147
121,241
122,359
123,467
124,454
125,311
126,160
127,146
128,99
129,61
130,54
131,35
132,30
133,28
134,34
135,29
136,20
137,29
138,30
139,50
140,93
141,182
142,297
143,345
144,282
145,190
146,77
147,33
148,28
149,22
150,8
151,9
152,6
153,4
154,5
155,2
156,2
157,2
159,2
160,5
161,1
162,3
163,2
165,2
166,1
167,2
170,3
171,5
172,1
173,2
175,2
176,4
177,3
178,3
180,1
181,1
182,1
184,1
185,4
186,3
188,3
190,3
192,1
193,3
194,1
195,3
196,4
197,3
198,3
199,2
200,3
201,1
202,3
203,2
204,2
205,2
206,4
207,4
208,4
209,2
210,1
211,1
212,1
213,1
214,1
215,5
216,2
217,2
218,3
219,2
220,4
224,1
225,1
228,2
232,2
233,1
234,9
235,1
237,2
238,3
239,4
240,7
241,3
242,3
243,1
244,1
245,3
246,2
247,4
248,4
249,9
251,3
252,4
254,1
259,2
260,4
261,5
262,1
263,1
265,3
267,4
268,1
273,2
275,1
276,1
277,2
278,1
279,2
281,1
282,4
283,3
284,8
285,3
286,1
288,4
289,4
290,3
291,1
292,1
294,2
295,3
296,6
298,1
299,2
300,3
303,1
306,3
309,4
310,1
311,1
312,2
313,3
315,1
316,4
319,2
320,2
324,4
325,1
328,1
329,5
330,2
332,2
333,5
334,2
335,6
336,3
337,1
338,5
339,1
340,3
341,2
342,3
343,6
344,3
345,6
346,8
347,5
348,10
349,14
350,23
351,35
352,37
353,48
354,103
355,191
356,266
357,405
358,419
359,311
360,205
361,144
362,74
363,38
364,29
365,12
366,12
367,8
368,4
369,3
371,2
372,1
373,1
374,1
375,4
378,1
381,2
383,4
384,1
387,4
392,1
396,1
409,1
410,1
417,1
424,2
426,1
435,1
436,2
439,1
440,1
441,2
442,1
445,1
446,1
459,1
467,1
471,2
488,1
497,1
500,2
511,1
518,1
519,2
525,2
529,1
544,2
547,1
560,2
574,2
610,1
618,1
632,1
643,2
646,1
666,1
707,1
716,1
740,1
766,1
776,2
784,1
798,2
805,1
808,1
810,2
811,2
812,2
813,3
814,3
815,1
816,1
817,1
819,2
820,2
821,1
822,1
823,1
833,1
834,1
849,23
856,1
863,1
865,7
868,1
870,23
875,1
882,1
884,7
903,1
906,1
940,1
948,1
952,1
953,2
954,1
955,1
966,1
1071,8
1092,1
1097,2
1114,1
1132,2
1139,3
1167,2
1181,1
1182,2
1188,1
1189,1
1196,1
1214,11
1222,5
1223,16
1225,1
1240,2
1246,1
1249,2
1253,7
1264,14
1265,14
1298,3
1337,1
1345,1
1352,1
1377,10
1381,1
1405,34
1440,9
1477,1
1490,1
2376,1
2814,1
3629,1
3751,1
4050,1
4649,1
4729,1
4849,1
