quantity,count
1,62
2,13
3,8
4,10
5,16
6,96
7,108
8,123
9,104
10,117
11,84
12,80
13,78
14,59
15,42
16,62
17,78
18,93
19,96
20,108
21,86
22,86
23,88
24,87
25,64
26,53
27,45
28,59
29,55
30,70
31,2
32,4
33,4
35,10
36,1
37,6
38,2
39,1
40,4
42,1
43,3
44,1
45,2
46,22
47,3
48,3
49,5
50,15
51,3
53,5
54,1
55,1
56,3
57,1
58,2
60,3
61,4
63,1
64,4
65,1
67,1
69,10
70,10
74,2
75,3
78,3
80,4
81,1
82,2
83,3
84,1
85,1
86,1
87,6
88,3
90,2
93,4
96,2
98,1
99,2
100,3802
101,6
102,6
103,5
104,6
105,4
106,8
107,3
111,1
114,1
115,2
118,1
125,1
128,18
130,1
136,1
138,2
147,2
150,4
151,1
155,2
157,2
160,1
162,2
163,1
166,1
168,1
169,1
172,1
175,1
176,1
177,2
178,1
181,1
183,1
192,1
193,1
197,1
200,199
213,1
216,1
220,2
230,1
236,2
250,3
260,2
267,1
277,2
281,3
300,94
313,1
318,1
320,2
325,1
329,1
350,1
358,1
400,13
417,1
450,3
460,2
475,1
500,50
600,3
655,2
665,2
689,1
700,6
722,1
750,2
800,2
827,1
900,21
970,1
999,2
1000,45
1140,1
1191,1
1200,3
1300,2
1310,1
1325,3
1400,1
1500,1
1600,3
1789,1
2000,9
2949,2
3000,3
3253,1
3500,1
5000,2
8000,2
