quantity,count
1,330
2,70
3,42
4,19
5,201
6,80
7,25
8,32
9,14
10,88
11,7
12,5
13,9
14,5
15,4
16,58
17,2
18,48
19,5
20,85
21,5
22,9
23,10
24,30
25,22
26,17
27,4
28,64
29,4
30,138
31,10
32,6
33,8
34,4
35,7
36,7
37,3
38,6
39,1
40,3
41,5
42,5
43,9
44,1
46,4
47,3
48,3
49,1
50,3
51,2
52,2
53,4
54,11
55,15
56,10
57,20
58,8
59,15
60,9
61,13
62,5
63,13
64,14
65,11
66,5
67,2
68,7
69,3
70,4
71,1
72,10
73,5
74,9
75,5
76,5
77,3
78,13
79,7
80,6
81,2
82,8
83,2
84,8
85,11
86,16
87,6
88,8
89,4
90,3
95,1
96,2
97,4
99,3
100,12933
101,2
110,2
112,1
113,1
114,1
115,1
116,2
117,1
118,2
120,2
122,2
125,1
130,1
135,1
140,1
141,1
142,1
151,2
162,1
168,1
179,18
180,2
182,1
190,1
193,2
196,3
200,715
201,3
216,1
237,1
240,32
241,1
242,21
245,40
250,3
262,16
277,30
294,1
299,1
300,102
330,1
357,2
381,1
400,81
455,2
471,1
483,3
500,14
541,1
552,44
571,1
600,6
620,22
700,48
800,21
900,5
1000,25
1200,4
1300,8
1400,2
1500,1
1600,1
1870,1
2500,1
3675,5
5000,2
