distance_ticks,count
0,71015
1,36888
2,19028
3,15139
4,14156
5,15840
6,17149
7,13208
8,9958
9,9655
10,7050
11,4942
12,3548
13,2645
14,1991
15,1766
16,1594
17,1548
18,1277
19,1040
20,842
21,561
22,531
23,504
24,407
25,425
26,425
27,296
28,335
29,465
30,726
31,691
32,683
33,432
34,280
35,202
36,130
37,137
38,109
39,123
40,103
41,89
42,69
43,71
44,70
45,51
46,56
47,62
48,57
49,64
50,55
51,46
52,47
53,42
54,45
55,33
56,42
57,30
58,30
59,24
60,25
61,33
62,16
63,30
64,20
65,14
66,31
67,22
68,19
69,27
70,27
71,12
72,18
73,30
74,17
75,7
76,14
77,10
78,10
79,12
80,6
81,14
82,12
83,8
84,13
85,22
86,15
87,10
88,8
89,12
90,14
91,11
92,8
93,10
94,5
95,7
96,12
97,10
98,10
99,13
100,17
101,11
102,8
103,7
104,10
105,6
106,7
107,3
108,2
109,3
110,5
111,3
112,8
113,5
114,9
115,6
116,4
117,5
118,7
119,5
120,4
121,10
122,1
123,1
124,3
125,2
126,9
127,8
128,7
129,8
130,8
131,11
132,8
133,7
134,8
135,11
136,10
137,12
138,13
139,10
140,11
141,9
142,7
143,5
144,6
145,6
146,6
147,3
148,4
149,5
150,4
151,4
152,2
153,2
154,4
155,4
156,2
157,8
158,4
159,15
160,12
161,23
162,95
163,388
164,886
165,813
166,1615
167,1480
168,2054
169,1297
170,1002
171,214
172,34
173,9
174,9
175,6
176,2
177,7
178,4
179,2
180,4
181,1
182,3
183,2
184,3
185,3
186,2
187,2
188,4
189,5
190,9
191,8
192,10
193,15
194,51
195,323
196,754
197,835
198,706
199,154
200,15
201,6
202,7
203,5
204,4
205,3
206,6
207,3
208,6
209,2
210,5
211,2
212,1
213,2
214,6
215,2
216,1
217,1
218,1
219,1
220,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
231,2
232,1
233,3
234,1
235,1
236,4
237,2
238,2
239,2
240,1
241,2
248,1
249,1
250,3
253,1
254,1
256,1
257,2
258,1
259,1
263,1
264,1
265,2
266,3
268,3
269,4
271,2
273,1
274,5
276,6
277,1
278,3
279,3
280,1
281,3
282,4
283,1
284,1
285,2
286,3
287,1
288,3
291,2
292,1
293,3
294,1
295,3
296,3
297,2
298,2
299,4
300,6
301,2
302,3
304,2
305,3
306,4
307,3
308,3
309,4
310,2
311,3
312,2
313,1
314,3
315,2
317,3
318,1
319,3
320,2
321,1
322,3
323,3
325,1
333,1
335,1
336,1
337,3
338,1
342,2
343,1
347,3
350,2
355,1
357,4
359,6
361,1
365,1
367,2
368,12
370,9
371,1
372,2
373,2
374,1
375,4
376,2
377,1
380,1
381,1
382,1
383,1
384,1
391,1
393,2
395,1
396,1
399,1
400,1
403,1
405,3
407,1
418,2
419,1
420,4
421,4
422,1
430,2
431,1
440,2
446,1
449,2
452,2
453,2
456,1
459,2
460,4
461,1
469,1
470,4
471,10
472,12
473,42
474,151
475,278
476,337
477,320
478,239
479,114
480,12
481,2
482,2
483,5
484,1
488,1
489,1
490,2
492,2
493,1
507,1
511,2
516,2
531,1
536,1
538,1
540,1
541,1
542,1
543,2
544,2
545,3
546,1
549,1
550,3
551,1
552,1
553,2
554,2
555,3
556,3
557,1
568,1
577,1
603,1
607,1
616,3
632,1
655,1
705,1
726,1
761,1
770,1
797,1
805,2
807,1
884,1
887,1
888,1
891,1
905,1
925,1
1011,1
1039,1
1053,1
1105,24
1109,1
1110,2
1111,36
1118,8
1119,1
1121,2
1122,1
1123,1
1126,2
1127,1
1162,29
1261,1
1265,1
1267,11
1281,2
1305,1
1314,2
1321,33
1329,1
1370,33
1407,1
1511,1
1555,1
1611,1
1688,1
1805,1
3348,1
5543,1
5553,1
