quantity,count
1,293
2,187
3,78
4,80
5,105
6,70
7,54
8,83
9,83
10,105
11,95
12,35
13,49
14,40
15,86
16,41
17,49
18,46
19,47
20,74
21,32
22,38
23,38
24,31
25,42
26,127
27,32
28,32
29,29
30,91
31,41
32,30
33,25
34,32
35,36
36,32
37,335
38,32
39,26
40,53
41,47
42,30
43,21
44,20
45,28
46,28
47,32
48,38
49,82
50,236
51,50
52,42
53,23
54,23
55,24
56,20
57,20
58,24
59,22
60,37
61,24
62,25
63,61
64,22
65,17
66,23
67,23
68,12
69,12
70,35
71,11
72,20
73,20
74,122
75,18
76,15
77,27
78,9
79,13
80,30
81,19
82,23
83,13
84,18
85,15
86,17
87,14
88,14
89,21
90,23
91,24
92,18
93,14
94,14
95,21
96,18
97,15
98,31
99,47
100,2055
101,34
102,3
103,1
104,4
105,5
106,1
107,2
108,3
109,5
110,5
111,4
112,2
113,8
114,2
115,1
116,3
117,1
118,2
119,1
120,4
121,2
122,1
123,1
124,4
125,3
126,7
127,1
128,2
129,3
130,6
131,1
132,1
133,3
134,1
135,4
136,2
137,3
138,2
139,1
140,2
141,6
142,4
143,4
144,4
145,3
146,3
147,1
148,3
149,6
150,14
151,1
152,1
153,1
154,1
155,2
156,3
157,2
158,5
159,5
161,1
163,5
166,2
167,3
168,1
170,2
171,1
172,2
174,3
176,2
178,2
179,1
180,5
182,1
183,1
184,2
185,1
186,2
188,1
189,2
190,3
191,3
192,1
193,2
194,1
195,1
196,1
197,2
198,5
199,2
200,254
203,5
211,1
214,1
215,2
226,1
233,1
239,1
245,1
250,2
252,1
264,1
268,1
270,1
278,1
282,1
289,1
300,26
303,1
311,2
315,1
317,1
320,1
326,1
336,1
341,1
342,1
350,2
354,1
379,1
393,1
394,1
395,1
400,15
419,1
443,1
444,1
446,1
454,1
456,1
470,1
475,1
494,1
500,14
534,1
550,1
554,1
575,1
600,1
700,2
707,1
800,2
850,1
1000,1
1032,1
1084,1
1487,1
1500,1
2236,1
