quantity,count
1,11
2,6
3,2
4,5
5,59
6,9
7,2
8,57
9,4
10,3
11,2
12,10
13,8
14,14
15,49
16,5
17,4
18,3
19,1
20,5
21,7
22,1
23,5
24,41
25,12
26,4
29,6
30,193
31,1
33,2
34,1
40,1
42,2
44,1
45,1
48,4
53,4
54,3
55,5
57,1
58,3
61,1
63,1
64,5
70,23
76,1
79,2
80,1
84,1
87,5
96,2
99,2
100,2137
104,1
106,2
118,1
135,1
148,2
150,2
156,1
159,1
172,4
173,31
184,1
185,1
187,14
195,1
200,1089
217,1
232,1
236,1
258,6
300,538
384,1
400,303
440,1
476,39
487,23
491,2
492,14
500,178
556,1
562,40
600,72
605,1
671,1
700,35
750,1
800,81
877,1
900,225
1000,115
1100,2
1200,7
1300,3
1400,8
1500,16
1600,5
1700,6
1800,7
1900,3
2000,87
2100,8
2200,8
2290,1
2300,12
2400,9
2420,3
2500,22
2600,8
2700,16
2800,2
2854,1
2900,2
3000,12
3100,1
3300,1
3400,1
3500,3
3700,1
4000,3
4300,6
4400,11
4700,2
4800,10
4840,5
5000,14
5100,3
5200,3
5300,2
5400,1
5500,2
5600,4
5984,1
6000,4
6046,1
6100,3
6500,1
6600,3
6900,1
7000,1
7100,3
7300,1
7500,1
7700,1
7800,1
7900,1
8300,2
8500,1
8520,1
8600,7
9100,2
9200,3
9700,2
9863,2
10000,3
10500,1
10700,1
10762,1
10970,1
11000,2
11100,1
13100,1
20000,2
20223,1
24200,1
25000,1
30000,2
50000,1
