quantity,count
1,1581
2,562
3,283
4,134
5,535
6,59
7,152
8,176
9,144
10,471
11,73
12,59
13,63
14,101
15,237
16,52
17,54
18,99
19,85
20,152
21,21
22,103
23,24
24,40
25,51
26,30
27,34
28,52
29,109
30,436
31,69
32,17
33,19
34,66
35,47
36,17
37,11
38,17
39,8
40,92
41,11
42,18
43,64
44,12
45,57
46,26
47,4
48,21
49,18
50,35
51,18
52,7
53,4
54,8
55,4
56,21
57,1
58,19
59,7
60,8
61,9
62,11
63,42
64,451
65,9
66,10
67,7
68,2
69,5
70,65
71,6
72,10
73,12
74,12
75,2
76,3
77,5
78,20
79,14
80,22
81,7
82,12
83,1
84,66
85,10
86,3
87,5
88,15
89,12
90,5
91,4
92,3
93,7
94,7
95,38
96,9
97,13
98,21
99,151
100,36769
101,4
102,1
103,2
104,3
105,2
109,16
110,6
113,2
114,2
116,3
120,6
121,1
122,3
124,1
125,2
126,1
130,3
132,1
136,1
140,4
144,1
145,4
150,2
151,1
158,2
161,1
164,1
165,4
168,1
169,1
170,1
172,1
175,11
176,1
178,3
180,30
187,1
188,2
190,1
195,1
200,375
216,1
230,2
231,5
240,1
247,1
248,2
270,1
300,166
315,1
346,1
384,5
400,19
441,5
453,1
496,1
500,63
600,36
797,3
1000,13
1062,1
1107,1
1415,1
1515,2
1774,2
