distance_ticks,count
0,30168
1,4110
2,3341
3,3390
4,2378
5,2261
6,2157
7,1714
8,1783
9,1270
10,1160
11,873
12,820
13,883
14,671
15,1479
16,813
17,494
18,970
19,677
20,338
21,398
22,332
23,279
24,317
25,183
26,179
27,202
28,196
29,187
30,161
31,141
32,285
33,99
34,103
35,106
36,194
37,115
38,102
39,99
40,161
41,130
42,111
43,110
44,103
45,110
46,650
47,363
48,278
49,190
50,186
51,180
52,149
53,143
54,123
55,147
56,232
57,179
58,115
59,123
60,113
61,160
62,128
63,119
64,129
65,177
66,110
67,122
68,108
69,138
70,129
71,118
72,108
73,103
74,95
75,73
76,87
77,80
78,57
79,76
80,83
81,51
82,60
83,71
84,63
85,52
86,53
87,57
88,38
89,41
90,44
91,45
92,36
93,44
94,21
95,30
96,42
97,70
98,62
99,22
100,30
101,25
102,19
103,23
104,24
105,33
106,16
107,13
108,23
109,13
110,12
111,16
112,20
113,8
114,15
115,8
116,19
117,11
118,13
119,10
120,11
121,8
122,7
123,7
124,9
125,9
126,12
127,7
128,10
129,10
130,11
131,5
132,12
133,8
134,11
135,2
136,7
137,4
138,2
139,11
140,6
141,11
142,7
143,6
144,7
145,8
146,10
147,10
148,5
149,4
150,8
151,11
152,7
153,4
154,8
155,7
156,1
157,1
158,3
159,6
160,1
161,6
162,3
163,7
164,8
165,5
166,7
167,5
168,4
169,4
170,1
171,9
172,1
173,6
174,8
175,5
176,6
177,4
178,4
179,6
180,8
181,7
182,3
183,4
184,3
185,5
186,3
187,8
188,4
189,4
190,2
191,6
192,1
193,4
194,4
195,7
196,6
197,2
198,3
199,2
200,4
201,1
202,5
203,6
204,6
205,2
206,1
207,3
208,2
209,1
210,1
211,3
212,1
213,1
214,4
215,3
216,4
217,4
218,2
219,3
220,3
221,2
222,4
223,1
224,5
225,9
226,9
227,4
228,5
229,6
230,3
231,6
232,2
233,4
234,6
235,5
236,1
237,1
238,4
239,6
240,7
241,6
242,6
243,1
244,2
245,4
246,7
247,5
248,7
249,7
250,5
251,2
252,3
253,2
255,3
256,2
257,1
258,1
259,2
260,1
262,1
263,1
264,2
267,2
268,3
269,3
270,2
273,1
274,1
275,1
276,3
278,2
279,1
280,2
282,2
286,2
287,1
289,1
291,1
292,2
299,2
300,2
301,1
305,1
308,2
309,1
311,1
312,2
314,1
315,2
316,1
317,1
318,1
319,1
321,3
322,1
323,1
328,2
329,1
330,1
331,1
332,2
333,3
335,1
337,4
339,1
340,6
341,1
344,1
346,1
347,2
351,2
353,3
357,2
358,1
359,3
361,1
362,1
363,2
364,4
366,2
367,1
368,1
373,1
380,2
381,1
382,2
383,3
390,1
391,1
392,1
393,1
395,1
397,2
398,1
399,2
400,3
401,1
403,1
405,2
407,2
413,1
414,1
416,1
417,1
418,1
423,1
425,1
427,1
428,1
430,1
433,1
435,1
438,1
443,1
445,1
448,1
451,1
455,1
457,1
458,1
459,1
461,1
463,1
464,1
465,3
466,1
467,1
469,1
471,1
472,1
474,3
475,2
476,1
478,5
479,1
480,3
481,4
482,3
483,1
484,1
485,3
486,1
487,1
488,2
490,2
492,1
493,3
495,1
496,1
500,2
504,1
505,1
506,1
507,1
509,3
510,2
511,2
512,1
513,3
514,5
515,1
516,2
517,1
518,3
519,3
520,2
521,5
522,4
523,13
524,12
525,7
526,6
527,8
528,18
529,25
530,42
531,55
532,106
533,217
534,349
535,604
536,612
537,595
538,303
539,159
540,109
541,81
542,69
543,51
544,42
545,30
546,24
547,19
548,16
549,11
550,7
551,10
552,7
553,8
554,4
555,3
556,2
557,2
558,3
560,1
561,2
563,4
564,1
567,1
569,1
570,4
571,1
572,2
573,6
574,7
575,21
576,46
577,75
578,122
579,385
580,596
581,440
582,311
583,208
584,295
585,253
586,125
587,57
588,52
589,37
590,8
591,15
592,12
593,7
594,3
595,4
596,4
597,2
599,2
600,2
604,1
605,1
607,1
609,2
611,1
612,1
614,1
619,1
620,3
624,1
625,2
627,2
628,2
630,1
633,2
637,1
643,1
644,1
646,1
648,2
650,1
651,1
652,1
654,1
655,1
656,1
658,2
659,2
661,1
662,1
667,1
668,1
669,1
671,1
672,1
673,1
674,2
675,2
676,3
677,2
680,3
681,2
682,1
683,1
684,1
685,1
686,1
688,3
689,2
690,1
691,1
693,1
694,1
695,2
696,2
697,2
698,3
699,3
700,7
702,3
703,5
704,5
705,8
706,8
707,12
708,10
709,9
710,13
711,14
712,18
713,24
714,26
715,71
716,85
717,94
718,144
719,188
720,205
721,187
722,265
723,341
724,407
725,420
726,278
727,181
728,181
729,174
730,142
731,199
732,223
733,156
734,119
735,115
736,97
737,105
738,98
739,93
740,121
741,143
742,216
743,304
744,332
745,288
746,137
747,68
748,44
749,41
750,34
751,27
752,14
753,23
754,4
755,8
756,5
757,7
758,6
759,4
760,3
761,3
764,1
767,2
772,1
773,2
774,1
775,1
776,2
777,1
780,1
781,2
790,1
796,1
797,1
798,1
803,1
807,1
811,1
821,1
825,1
832,1
838,1
842,1
843,1
845,2
846,1
851,1
857,2
858,1
860,1
861,1
864,2
868,1
869,1
875,2
879,1
891,1
900,1
908,1
917,1
921,1
930,1
932,2
936,2
950,1
951,2
953,1
955,1
957,3
958,3
961,2
963,3
964,4
966,3
967,2
970,4
971,3
974,1
975,1
977,1
978,1
980,4
981,1
982,2
983,2
986,1
987,1
988,1
991,2
995,1
1000,1
1002,1
1019,1
1021,1
1043,2
1050,1
1056,1
1062,1
1070,1
1073,1
1075,2
1076,1
1078,1
1096,1
1098,1
1102,1
1104,1
1111,1
1117,1
1120,1
1125,1
1129,2
1133,2
1137,1
1149,1
1154,1
1156,1
1157,1
1158,1
1162,1
1164,2
1166,1
1169,3
1187,2
1194,1
1195,3
1196,1
1197,5
1201,1
1202,2
1209,1
1212,1
1221,1
1225,2
1235,1
1243,1
1244,4
1247,1
1252,3
1253,3
1256,1
1272,2
1291,1
1305,1
1311,3
1324,1
1336,1
1341,2
1342,1
1343,1
1351,1
1352,2
1362,1
1368,1
1369,1
1370,1
1375,14
1376,1
1378,1
1381,1
1389,1
1394,1
1395,1
1412,1
1415,2
1425,37
1427,1
1432,1
1434,2
1438,2
1443,3
1445,2
1448,2
1450,8
1451,1
1453,4
1454,1
1456,2
1457,2
1460,2
1463,1
1464,2
1467,2
1468,2
1470,1
1472,2
1482,1
1485,1
1488,3
1489,1
1493,2
1494,1
1500,1
1506,1
1511,2
1512,1
1543,8
1544,1
1551,33
1554,3
1556,3
1564,2
1567,7
1570,3
1571,1
1575,4
1579,3
1580,2
1584,2
1587,1
1593,3
1600,1
1602,3
1611,2
1612,1
1625,1
1649,1
1651,2
1663,1
1727,1
1728,1
1730,1
1740,1
1746,1
1747,1
1750,2
1751,3
1768,1
1770,1
1775,5
1776,1
1779,1
1780,4
1781,6
1782,11
1783,6
1784,9
1785,35
1786,50
1787,114
1788,204
1789,258
1790,380
1791,292
1792,269
