quantity,count
1,3027
2,1174
3,1364
4,1603
5,1422
6,720
7,136
8,1017
9,193
10,7152
11,129
12,221
13,115
14,191
15,409
16,596
17,156
18,149
19,142
20,1581
21,110
22,109
23,434
24,175
25,328
26,82
27,107
28,63
29,109
30,294
31,185
32,59
33,155
34,64
35,153
36,69
37,83
38,113
39,71
40,331
41,183
42,128
43,148
44,80
45,67
46,56
47,37
48,59
49,32
50,1354
51,49
52,55
53,25
54,62
55,27
56,55
57,59
58,57
59,39
60,185
61,84
62,98
63,26
64,101
65,66
66,69
67,49
68,17
69,29
70,157
71,236
72,23
73,59
74,34
75,107
76,59
77,54
78,33
79,22
80,193
81,187
82,177
83,204
84,109
85,39
86,11
87,28
88,15
89,14
90,97
91,25
92,67
93,21
94,117
95,45
96,33
97,64
98,59
99,84
100,136797
101,17
102,14
103,19
104,13
105,18
106,174
107,16
108,14
109,25
110,20
111,8
112,39
113,1
114,3
115,17
116,5
117,3
118,13
119,8
120,35
121,8
122,10
123,13
124,6
125,47
126,3
127,4
128,9
129,5
130,20
131,7
132,8
133,18
134,7
135,14
136,6
137,7
138,4
139,8
140,26
141,7
142,7
143,6
144,11
145,17
146,7
147,18
148,7
149,11
150,98
151,10
152,18
153,14
154,9
155,10
156,8
157,3
158,5
159,5
160,8
161,2
162,6
163,6
164,3
165,8
166,6
167,1
168,5
169,1
170,13
171,5
172,45
173,3
174,1
175,10
176,1
177,8
178,5
179,5
180,8
181,2
182,5
183,2
185,7
186,10
187,4
188,3
189,5
190,5
191,4
192,2
194,1
195,3
196,90
197,6
198,2
199,1
200,5850
201,1
202,6
203,4
204,1
205,1
206,1
208,2
210,2
211,3
214,5
215,6
216,2
217,2
218,2
219,3
220,10
221,4
222,3
223,2
224,1
225,2
230,5
232,5
235,1
236,3
240,5
245,1
246,4
247,2
248,2
250,50
253,3
254,1
256,1
258,1
260,2
268,5
270,1
271,2
275,7
279,4
280,6
281,1
285,4
287,1
290,6
293,1
294,3
295,2
296,86
298,1
299,1
300,1298
301,3
302,1
303,297
305,2
308,18
309,1
310,6
313,1
315,46
320,1
327,1
334,1
339,1
345,8
350,18
353,1
356,295
358,1
359,1
360,2
363,1
369,1
370,1
380,2
386,1
388,5
390,1
392,1
396,1
400,391
404,2
416,1
420,1
430,1
431,1
434,1
449,2
450,7
456,2
460,1
464,1
468,1
470,1
471,1
472,2
480,7
481,61
482,10
483,1
490,5
492,4
494,2
495,2
498,1
499,6
500,343
504,1
505,1
506,1
520,2
523,69
540,1
550,2
562,1
571,1
575,1
588,18
600,84
602,1
606,1
609,1
619,1
630,1
631,1
640,1
650,3
660,1
679,1
700,89
708,4
730,1
732,1
739,1
750,4
759,1
781,1
787,1
800,48
808,10
815,1
825,3
832,1
850,1
855,2
875,1
877,1
885,3
900,10
915,1
920,1
926,1
931,1
991,2
995,7
1000,218
1032,1
1042,1
1047,1
1048,1
1050,1
1075,2
1086,1
1095,1
1100,14
1130,1
1156,1
1200,19
1208,1
1220,1
1248,1
1275,5
1287,1
1300,7
1400,11
1500,8
1600,11
1610,1
1643,2
1700,3
1750,1
1800,4
1860,1
1900,2
1924,1
1999,1
2000,18
2002,3
2080,1
2100,2
2200,2
2400,3
2500,3
2670,1
2873,1
2924,2
2942,1
2953,1
3000,2
3027,2
3100,2
3417,1
3500,1
3582,1
3595,1
3600,1
4000,3
4500,1
4617,1
4900,1
5000,5
5100,1
5500,1
6000,4
6500,1
6700,1
6765,1
6950,2
7000,1
8896,2
10000,3
19300,2
25000,2
