distance_ticks,count
0,26608
1,1633
2,939
3,761
4,709
5,530
6,584
7,391
8,664
9,278
10,322
11,194
12,323
13,199
14,203
15,507
16,194
17,287
18,117
19,113
20,155
21,110
22,123
23,97
24,100
25,110
26,99
27,100
28,96
29,88
30,87
31,27
32,28
33,47
34,38
35,34
36,51
37,33
38,40
39,40
40,44
41,84
42,54
43,81
44,38
45,30
46,30
47,48
48,51
49,50
50,45
51,66
52,129
53,222
54,317
55,382
56,381
57,327
58,255
59,206
60,202
61,162
62,144
63,92
64,64
65,62
66,53
67,26
68,19
69,33
70,14
71,26
72,28
73,33
74,42
75,49
76,45
77,40
78,45
79,51
80,63
81,73
82,65
83,101
84,106
85,136
86,144
87,187
88,209
89,97
90,48
91,27
92,34
93,44
94,25
95,18
96,17
97,7
98,14
99,8
100,13
101,7
102,8
103,5
104,16
105,7
106,7
107,4
108,5
109,7
110,13
111,21
112,22
113,28
114,26
115,11
116,9
117,10
118,6
119,8
120,14
121,16
122,14
123,25
124,33
125,33
126,51
127,63
128,73
129,122
130,227
131,204
132,174
133,126
134,56
135,35
136,28
137,21
138,19
139,11
140,6
141,9
142,3
143,5
144,7
145,12
146,11
147,3
148,3
149,4
150,10
151,18
152,8
153,15
154,5
155,7
156,2
157,2
158,7
159,9
160,8
161,4
162,5
163,3
164,2
165,3
166,4
167,6
168,2
169,3
170,2
171,2
172,3
173,3
174,6
175,12
176,16
177,12
178,5
179,7
180,3
181,6
182,4
183,5
184,4
185,3
186,3
187,5
191,3
192,1
193,2
194,3
195,16
196,9
197,3
198,5
199,6
200,6
201,3
202,6
203,5
204,8
205,7
206,9
207,8
208,13
209,13
210,11
211,9
212,12
213,14
214,9
215,3
216,4
217,2
218,1
219,3
220,9
221,3
222,7
223,1
224,6
225,5
226,5
227,6
228,6
229,2
230,6
231,5
232,4
233,7
234,12
235,12
236,4
237,17
238,13
239,10
240,15
241,18
242,15
243,10
244,7
245,11
246,9
247,12
248,11
249,13
250,27
251,27
252,38
253,85
254,169
255,262
256,444
257,701
258,973
259,1025
260,521
261,235
262,74
263,52
264,71
265,29
266,29
267,19
268,39
269,42
270,99
271,197
272,582
273,416
274,169
275,39
276,30
277,17
278,20
279,10
280,12
281,6
282,5
283,7
284,7
285,13
286,6
287,5
288,3
289,3
290,9
292,4
293,3
294,5
295,6
296,4
297,2
298,4
299,1
302,4
303,5
305,1
306,3
307,4
308,2
310,1
311,3
312,5
313,2
314,1
315,5
316,4
317,2
318,5
320,5
321,2
322,1
323,1
324,1
325,2
326,4
327,2
328,3
329,3
330,1
331,2
332,5
333,2
334,1
335,1
336,2
337,2
338,2
339,4
341,3
342,1
343,2
345,1
346,4
349,2
350,2
352,4
353,4
354,4
355,6
356,1
357,10
358,14
359,13
360,35
361,54
362,54
363,38
364,85
365,124
366,173
367,185
368,398
369,277
370,91
371,44
372,39
373,22
374,34
375,20
376,13
377,9
378,6
379,4
380,6
381,15
382,10
383,10
384,16
385,5
386,15
387,13
388,22
389,17
390,23
391,31
392,48
393,134
394,212
395,188
396,176
397,189
398,181
399,177
400,274
401,213
402,121
403,40
404,27
405,24
406,22
407,22
408,21
409,13
410,8
411,9
412,11
413,3
414,5
415,3
416,4
417,6
418,7
419,2
420,1
423,1
426,1
427,1
428,1
430,1
431,1
432,1
434,1
435,1
437,1
438,1
439,1
442,1
446,1
450,1
453,1
457,2
464,1
467,1
468,1
471,1
472,2
473,1
476,3
479,1
481,1
482,1
492,2
497,1
500,2
502,1
503,1
504,1
508,1
511,1
512,5
514,1
516,2
517,1
518,1
522,4
524,2
525,2
526,1
527,2
528,3
529,2
530,3
533,5
534,6
535,2
537,1
538,1
539,3
540,1
541,2
542,2
544,2
545,2
546,1
549,2
550,1
553,1
556,1
557,3
558,2
562,1
564,1
566,1
567,1
572,1
575,1
576,4
580,1
581,2
584,1
585,1
589,1
591,3
593,1
597,1
600,1
601,5
602,2
605,1
608,1
609,1
610,1
611,2
612,2
613,1
614,1
615,1
617,2
618,2
619,1
620,2
621,2
622,2
623,2
625,1
626,2
627,1
631,4
632,1
635,1
636,1
638,1
639,2
640,1
641,1
642,1
643,2
644,1
