quantity,count
1,978
2,227
3,165
4,74
5,412
6,35
7,98
8,51
9,101
10,1781
11,32
12,110
13,23
14,25
15,124
16,19
17,20
18,29
19,47
20,607
21,13
22,9
23,19
24,72
25,44
26,33
27,16
28,66
29,24
30,406
31,17
32,86
33,10
34,32
35,36
36,20
37,3
38,9
39,19
40,15
41,20
42,11
43,13
44,15
45,76
46,10
47,45
48,15
49,8
50,191
51,37
52,10
53,23
54,6
55,10
56,12
57,22
58,17
59,25
60,28
61,11
62,43
63,17
64,14
65,6
66,23
67,13
68,8
69,27
70,84
71,12
72,19
73,16
74,15
75,30
76,17
77,30
78,47
79,54
80,19
81,10
82,12
83,19
84,16
85,25
86,12
87,14
88,12
89,8
90,22
91,19
92,20
93,20
94,14
95,26
96,25
97,36
98,18
99,29
100,61541
101,11
102,3
103,2
104,5
105,6
106,3
107,3
108,14
109,3
110,12
111,5
112,7
113,2
114,7
115,18
116,7
117,1
118,1
119,4
120,8
122,2
123,6
124,3
125,1
126,3
127,1
128,7
129,1
130,2
131,4
132,3
133,1
134,4
135,2
136,3
137,6
138,3
139,6
140,3
141,2
142,14
144,1
147,2
148,1
149,5
150,1
151,9
152,2
155,6
157,1
158,10
159,3
160,2
161,1
163,2
164,6
167,11
168,2
169,1
170,2
171,1
172,1
173,1
174,11
176,1
177,5
181,1
183,3
184,1
185,4
187,1
191,1
192,6
194,2
196,1
197,3
198,1
199,1
200,3167
201,5
203,1
210,1
211,2
231,5
234,1
240,3
247,2
249,7
250,12
270,1
275,1
276,1
277,7
294,1
296,1
297,2
300,973
313,1
323,1
334,1
342,2
349,3
355,1
356,4
359,1
377,2
380,1
390,1
396,1
397,1
400,186
403,1
449,1
455,1
460,1
466,1
477,1
491,1
495,6
500,557
556,1
585,1
588,1
600,413
629,1
649,1
700,30
710,1
720,2
750,1
800,15
825,1
828,1
900,38
997,1
1000,6
1065,1
1100,2
1200,1
1234,1
1300,3
1500,5
1700,1
2000,43
3000,2
6000,2
