quantity,count
1,460
2,114
3,55
4,58
5,106
6,40
7,42
8,35
9,40
10,144
11,28
12,21
13,34
14,34
15,34
16,25
17,17
18,40
19,26
20,79
21,16
22,36
23,25
24,15
25,13
26,29
27,14
28,18
29,16
30,31
31,14
32,23
33,17
34,18
35,26
36,22
37,35
38,18
39,17
40,21
41,12
42,22
43,13
44,17
45,19
46,20
47,15
48,19
49,28
50,70
51,13
52,15
53,11
54,19
55,15
56,13
57,12
58,15
59,4
60,13
61,6
62,9
63,18
64,21
65,14
66,11
67,16
68,9
69,8
70,22
71,10
72,6
73,7
74,18
75,8
76,10
77,17
78,12
79,8
80,21
81,7
82,11
83,7
84,10
85,13
86,9
87,11
88,10
89,13
90,28
91,10
92,12
93,10
94,15
95,24
96,9
97,25
98,26
99,71
100,2287
101,1
102,2
103,2
104,1
105,2
106,3
107,3
108,2
110,2
111,1
113,1
114,1
115,2
116,3
117,1
118,3
119,2
120,2
121,1
123,2
126,1
127,1
128,3
129,2
132,3
133,2
135,1
138,1
140,1
141,1
142,2
143,1
145,1
148,1
150,2
152,2
155,1
156,2
160,1
161,1
162,1
163,1
164,1
165,1
166,3
170,1
172,1
175,1
176,1
178,2
179,1
180,1
182,1
184,1
186,1
187,4
188,1
191,2
192,2
193,1
194,1
195,2
196,1
197,1
199,4
200,168
214,2
229,1
234,1
239,1
242,1
249,1
250,2
251,1
253,1
258,1
271,1
276,1
292,1
293,1
294,1
295,2
300,23
350,2
356,1
372,1
380,1
393,1
400,4
406,1
439,1
473,1
474,1
500,4
600,4
644,1
647,1
659,1
700,2
800,1
891,1
947,1
1000,2
1127,1
1600,1
1645,1
1900,1
2000,1
2185,1
2686,1
2804,1
3000,2
