distance_ticks,count
0,94617
1,9304
2,2703
3,2884
4,2546
5,1448
6,1403
7,1556
8,1369
9,1356
10,1455
11,800
12,698
13,739
14,316
15,166
16,141
17,126
18,125
19,53
20,61
21,53
22,46
23,30
24,41
25,34
26,25
27,20
28,20
29,21
30,19
31,5
32,6
33,8
34,11
35,9
36,13
37,16
38,18
39,18
40,28
41,18
42,19
43,22
44,17
45,10
46,20
47,12
48,14
49,11
50,15
51,16
52,9
53,10
54,16
55,8
56,9
57,14
58,19
59,26
60,37
61,158
62,567
63,364
64,765
65,891
66,1045
67,489
68,89
69,6
70,5
71,3
72,4
73,2
74,4
75,11
76,3
77,9
78,4
79,11
80,17
81,236
82,768
83,143
84,198
85,603
86,220
87,30
88,4
89,8
90,7
91,2
92,3
93,7
94,6
95,4
96,8
97,6
98,4
99,10
100,15
101,5
102,5
103,7
104,3
105,12
106,13
107,3
108,6
109,10
110,6
111,5
112,3
113,6
114,9
115,7
116,6
117,10
118,3
120,2
121,5
122,3
123,2
124,8
125,6
126,7
127,10
128,9
129,11
130,9
131,4
132,14
133,2
134,4
135,3
136,6
137,2
138,2
139,5
140,7
141,8
142,7
143,6
144,3
145,4
146,2
147,1
150,2
152,1
153,1
155,2
156,5
157,2
160,1
161,41
162,6
163,39
164,2
167,1
168,3
170,4
171,2
172,39
173,2
174,4
175,4
176,40
177,3
178,3
179,1
180,2
181,2
183,2
184,3
186,2
188,5
189,1
190,3
191,1
195,1
198,2
199,1
200,6
201,1
206,2
207,17
208,2
209,2
210,1
211,9
212,2
213,4
214,5
215,25
216,115
217,251
218,338
219,279
220,91
221,2
222,2
223,2
224,1
226,36
227,8
228,1
230,39
231,4
232,5
233,40
234,2
236,1
238,2
240,1
242,1
244,1
245,1
249,1
250,1
252,1
253,1
254,1
256,1
257,1
258,1
259,3
261,1
267,1
270,2
272,3
273,2
275,2
276,1
278,2
280,1
281,1
282,3
283,1
288,1
290,1
292,1
294,2
300,9
302,1
303,1
310,2
311,8
312,1
316,1
318,1
320,3
321,3
323,1
325,2
327,1
328,3
330,1
331,3
332,2
333,1
334,2
338,1
340,3
341,1
344,1
345,1
350,1
351,1
353,1
357,1
358,2
361,2
362,2
363,1
367,1
370,1
373,7
375,2
386,2
389,1
395,1
397,3
398,1
400,2
401,2
407,38
408,16
411,1
412,28
414,1
419,1
421,1
422,4
424,5
425,1
426,3
427,1
428,2
430,1
431,20
433,1
435,1
437,1
438,1
440,6
442,7
445,1
452,1
453,1
460,1
462,2
464,1
474,6
476,1
477,1
483,1
486,3
490,1
499,1
500,4
501,1
506,2
510,1
511,1
512,1
516,1
518,2
522,2
523,2
524,2
525,1
526,1
540,4
541,1
544,1
545,1
547,10
548,28
549,1
553,1
555,1
559,1
565,39
566,2
567,3
568,4
569,1
571,1
572,28
574,3
576,2
578,2
583,1
584,2
588,3
590,1
591,1
592,1
593,1
600,2
601,1
603,1
611,1
612,2
618,1
621,1
623,1
626,2
628,1
629,1
633,1
638,1
640,3
643,1
650,1
658,1
661,1
668,1
690,1
698,1
700,1
702,1
703,1
707,2
711,1
720,1
721,1
726,6
731,1
738,7
741,1
745,1
746,1
753,1
761,2
771,1
775,1
786,1
787,1
788,1
791,1
800,1
805,1
819,1
823,1
827,1
828,5
835,1
838,5
840,5
841,1
843,1
850,2
851,1
861,2
863,3
866,1
871,5
876,1
883,2
887,1
888,2
900,1
901,1
904,1
906,2
926,1
929,1
931,1
932,1
935,1
938,1
942,2
946,1
947,1
948,1
950,5
952,1
961,2
965,1
975,3
977,1
985,1
991,2
993,1
1002,2
1018,3
1028,1
1031,1
1040,1
1048,1
1050,2
1053,1
1064,2
1071,2
1075,2
1076,1
1083,1
1107,2
1108,1
1109,1
1118,1
1141,2
1148,1
1165,1
1179,1
1183,2
1186,1
1191,1
1199,1
1221,1
1228,1
1235,1
1265,1
1309,1
1312,1
1338,1
1348,1
1350,1
1358,1
1398,1
1402,1
1523,1
1812,1
1900,1
1976,1
2064,1
2641,1
2673,1
2691,1
2704,1
2711,1
2741,1
2785,1
2828,2
2872,2
