quantity,count
1,309
2,125
3,74
4,58
5,220
6,77
7,52
8,45
9,50
10,1362
11,95
12,118
13,111
14,122
15,157
16,289
17,50
18,37
19,29
20,855
21,15
22,31
23,33
24,31
25,91
26,38
27,37
28,191
29,17
30,58
31,30
32,75
33,50
34,46
35,54
36,29
37,74
38,38
39,30
40,106
41,22
42,34
43,19
44,13
45,61
46,85
47,22
48,16
49,19
50,321
51,71
52,74
53,79
54,51
55,54
56,57
57,80
58,37
59,70
60,143
61,46
62,33
63,32
64,36
65,49
66,11
67,19
68,9
69,14
70,210
71,23
72,27
73,9
74,20
75,35
76,31
77,13
78,17
79,23
80,127
81,14
82,21
83,41
84,13
85,26
86,42
87,14
88,28
89,16
90,51
91,16
92,26
93,17
94,286
95,48
96,17
97,19
98,20
99,122
100,97343
101,18
102,12
103,8
104,12
105,7
106,16
107,13
108,9
109,16
110,8
111,3
112,14
113,4
114,9
115,22
116,24
117,13
118,7
119,14
120,75
121,4
122,6
123,12
124,8
125,6
126,4
127,6
128,8
129,7
130,2
131,6
132,10
133,9
134,2
135,13
136,17
137,7
138,12
139,1
140,7
141,8
142,3
143,11
144,7
145,6
146,6
147,2
148,6
149,4
150,85
151,9
152,14
153,15
154,11
155,6
156,6
157,9
158,11
159,9
160,13
161,5
162,14
163,20
164,7
165,13
166,14
167,10
168,18
169,16
170,17
171,15
172,11
173,7
174,8
175,7
176,10
177,14
178,6
179,7
180,5
181,13
182,8
183,19
184,7
185,13
186,9
187,7
188,6
189,3
190,5
191,5
192,10
193,8
194,4
195,70
196,6
197,3
198,25
199,30
200,10650
201,2
202,5
203,2
204,9
206,19
207,2
208,10
209,1
210,1
211,2
212,12
213,2
214,1
215,16
217,1
219,3
220,2
221,1
222,8
223,1
225,3
226,1
227,2
228,1
229,2
230,2
231,2
233,6
234,2
236,3
238,7
239,4
240,2
241,1
242,2
244,1
245,2
246,4
247,3
248,1
249,3
250,8
251,2
252,2
253,2
254,2
255,2
256,1
257,1
258,3
260,1
261,1
265,2
266,3
268,7
269,2
270,16
271,4
273,1
274,2
275,1
276,1
277,2
278,1
280,1
281,2
284,3
285,1
286,3
287,2
289,2
290,1
293,1
294,1
295,6
296,3
297,3
299,3
300,3677
301,6
302,1
303,2
304,2
305,5
306,2
307,5
308,1
309,1
310,30
311,8
312,1
313,2
314,14
315,6
316,1
317,3
318,6
320,53
322,1
324,6
325,5
328,4
329,1
330,38
332,3
333,14
335,2
336,1
337,1
340,33
341,1
342,9
343,1
344,1
345,1
347,1
348,4
349,2
350,69
351,1
352,2
353,6
354,4
355,1
359,3
360,34
361,1
362,6
363,6
364,2
365,6
366,7
367,2
370,38
373,8
374,1
375,5
376,1
377,1
378,2
380,28
381,1
382,1
383,1
385,1
386,1
387,1
388,18
389,10
390,50
391,2
393,2
394,7
396,1
397,9
398,3
399,13
400,2237
401,5
403,1
405,1
406,2
410,17
411,5
413,8
414,1
417,1
418,6
419,1
420,23
421,1
422,1
425,2
429,1
430,34
431,5
433,5
434,3
435,3
436,9
439,3
440,26
444,5
445,2
450,40
451,2
455,1
456,1
458,1
460,3
461,1
462,8
463,2
465,1
470,21
471,2
472,4
477,4
478,3
480,21
481,3
484,3
486,1
487,15
488,9
489,2
490,37
493,2
496,2
498,3
499,8
500,789
502,3
505,1
518,1
520,1
522,1
524,2
526,1
528,1
530,1
537,2
550,1
565,1
570,1
573,1
574,1
581,2
587,1
592,1
598,1
599,12
600,519
601,1
624,3
625,1
627,1
628,1
630,1
637,1
638,1
640,1
646,2
660,2
673,1
675,1
699,3
700,512
704,1
720,1
737,1
748,2
749,1
750,1
752,1
758,1
778,2
800,159
801,28
823,1
827,1
833,1
862,5
864,1
866,1
878,2
883,10
900,94
902,2
925,1
987,1
1000,353
1030,1
1031,1
1037,1
1059,1
1075,1
1100,11
1154,1
1169,1
1200,37
1205,1
1224,2
1230,1
1248,1
1250,1
1276,1
1290,1
1300,19
1340,1
1350,3
1355,5
1395,7
1400,10
1463,1
1500,26
1555,1
1600,10
1639,1
1651,1
1658,1
1693,1
1700,5
1706,1
1714,1
1733,1
1762,1
1777,1
1800,3
1801,1
1817,1
1818,1
1853,1
1877,1
1900,9
1958,1
1964,1
1973,1
2000,68
2051,1
2100,8
2143,1
2179,1
2200,43
2241,1
2275,1
2300,1
2351,1
2361,1
2383,1
2387,1
2388,2
2427,1
2437,1
2471,1
2500,19
2586,1
2600,15
2700,2
2750,1
2800,5
2826,1
2900,1
2966,2
2989,1
3000,5
3027,1
3035,1
3100,3
3238,1
3249,1
3432,1
3500,2
3700,2
3800,1
3813,2
3900,4
4000,3
4100,10
4200,4
4267,6
4300,1
4400,1
4500,9
4600,4
4620,1
4800,1
4900,5
4950,2
5000,3
5500,2
6394,2
7000,2
7100,1
8000,1
9100,2
