quantity,count
1,155
2,30
3,104
4,18
5,76
6,204
7,40
8,3
9,9
10,84
11,9
12,24
13,15
14,16
15,22
16,6
17,10
18,11
19,7
20,49
21,6
22,8
23,2
24,4
25,38
26,9
27,7
28,8
29,7
30,224
31,7
32,9
33,2
34,4
35,10
36,12
37,45
38,2
39,7
40,9
41,1
42,4
43,5
44,11
45,12
46,5
47,2
48,4
49,9
50,37
51,4
52,5
53,16
54,8
55,5
56,3
57,7
58,12
59,6
60,8
61,1
62,3
64,2
65,8
66,6
67,14
68,17
69,12
70,12
71,13
72,1
73,12
74,2
75,12
76,3
77,13
78,4
79,13
80,5
81,4
82,6
83,5
84,1
85,5
86,12
87,3
88,5
90,8
91,8
92,15
93,2
94,11
95,10
96,2
97,4
98,6
99,7
100,6262
101,2
102,1
103,1
105,1
106,1
107,3
109,1
110,3
111,2
113,1
115,4
120,2
122,2
125,2
128,6
130,1
131,1
134,1
135,2
136,1
146,1
148,1
150,15
152,1
155,1
167,2
170,1
176,2
180,1
181,1
183,1
187,1
200,1097
202,1
205,1
210,1
220,3
223,1
224,1
230,1
236,1
240,3
241,1
244,2
250,12
258,1
259,1
260,1
263,1
265,1
273,1
274,7
275,2
280,1
290,1
300,374
304,1
307,1
309,1
320,1
325,2
350,13
353,1
356,2
368,1
370,1
386,1
388,1
400,823
408,1
450,1
457,1
475,1
480,2
486,2
500,381
530,1
533,1
540,1
544,1
550,2
561,1
566,1
570,1
580,2
586,2
592,1
600,106
606,1
620,1
636,1
640,1
650,2
659,1
680,3
700,59
744,1
750,4
764,2
768,1
770,3
789,1
800,56
820,1
834,1
860,1
865,2
890,1
900,29
925,1
930,2
956,1
990,3
998,1
1000,210
1031,1
1060,1
1070,2
1072,3
1080,2
1082,3
1100,4
1200,4
1277,1
1291,1
1300,5
1375,1
1400,3
1480,2
1500,12
1600,46
1605,1
1632,1
1699,1
1700,1
1738,1
1751,1
1780,1
1797,3
1800,4
1900,34
1901,1
1976,1
1980,1
2000,82
2139,1
2145,1
2200,1
2222,1
2292,1
2300,4
2320,1
2380,1
2400,2
2500,26
2600,1
2700,1
2800,2
3000,45
3102,1
3180,1
3200,1
3297,1
3400,1
3500,2
3600,2
3700,8
3800,1
4000,21
4071,1
4088,1
4313,1
4322,2
4620,3
4670,3
4700,3
4810,2
4950,1
5000,21
5217,1
5228,1
5830,1
6000,5
6052,1
6250,1
6709,1
7274,1
7360,2
7800,1
7850,3
8000,2
8500,3
9180,1
10000,11
10490,1
13900,1
16000,2
20000,1
24800,1
44649,2
