quantity,count
1,248
2,104
3,48
4,66
5,14
6,7
7,17
8,4
9,14
10,190
11,21
12,30
13,16
14,22
15,38
16,18
17,27
18,49
19,10
20,33
21,8
22,15
23,10
24,4
25,26
26,4
27,3
28,10
29,13
30,14
31,3
32,3
33,1
34,4
35,9
36,9
37,8
38,2
39,4
40,13
41,2
42,28
43,8
44,10
45,15
46,9
47,12
48,10
49,9
50,89
51,16
52,19
53,13
54,21
55,14
56,7
57,13
58,14
59,12
60,29
61,12
62,15
63,15
64,8
65,10
66,16
67,7
68,5
69,7
70,8
71,8
72,11
73,7
74,12
75,4
76,5
77,13
78,16
79,3
80,13
81,6
82,6
83,4
84,1
85,13
86,2
87,8
88,11
89,16
90,5
91,16
92,1
94,1
95,7
96,8
97,2
98,6
99,15
100,30826
101,37
102,4
103,1
104,1
105,2
106,5
108,2
109,4
110,2
111,2
112,2
113,1
114,3
115,2
116,4
117,4
118,1
119,1
120,5
121,7
122,3
123,4
124,2
125,5
126,1
127,4
128,3
130,4
131,6
132,3
133,3
134,3
135,1
136,3
137,4
138,6
139,2
140,1
141,5
142,1
143,4
144,2
145,3
146,3
147,4
148,3
149,6
150,11
151,4
152,1
153,1
154,5
155,2
156,1
157,1
158,5
159,2
160,3
161,1
163,3
164,3
165,1
166,15
167,2
168,6
169,2
170,2
171,3
172,2
174,10
175,1
176,7
177,2
178,16
179,1
180,3
182,5
183,1
184,4
185,2
188,1
190,1
191,51
192,1
194,2
195,8
196,1
197,2
198,1
199,5
200,4628
201,3
204,2
207,1
209,1
211,54
212,1
213,1
215,1
216,1
219,1
220,1
221,1
222,1
224,2
225,2
226,1
227,1
230,1
231,3
233,1
236,6
239,2
242,1
247,1
248,2
250,4
252,1
256,4
258,1
259,1
262,1
267,1
268,1
269,1
271,1
273,2
278,14
279,1
282,2
284,3
286,1
288,1
289,2
291,1
299,2
300,704
301,13
303,1
307,1
308,1
309,9
310,20
312,7
314,1
315,1
320,13
322,1
323,1
324,5
328,1
330,29
336,2
338,4
339,1
340,24
342,2
343,1
346,1
348,2
350,7
355,1
356,1
360,2
361,1
365,2
368,4
370,9
372,3
375,1
379,3
380,9
384,1
385,5
388,1
390,17
392,1
394,53
395,15
396,2
399,3
400,968
401,4
402,58
403,1
407,1
409,6
411,1
414,1
415,14
417,1
428,2
435,1
442,1
443,15
444,23
446,1
447,1
450,5
455,11
465,1
471,1
478,1
489,1
491,20
499,1
500,1015
505,1
524,35
531,1
560,1
570,1
580,1
582,1
596,1
600,990
601,1
604,1
613,1
615,1
622,1
645,2
650,1
668,1
680,1
682,1
685,1
686,1
694,1
700,642
715,1
737,1
749,1
750,2
763,1
795,1
800,126
900,97
929,1
940,1
943,1
1000,358
1099,1
1100,162
1200,63
1269,1
1300,45
1400,27
1500,11
1600,23
1650,1
1700,85
1750,1
1800,119
1894,1
1900,63
1988,1
2000,100
2100,22
2200,21
2300,4
2330,1
2428,1
2500,34
2600,17
2800,27
2900,2
3000,5
3181,1
3300,1
3489,1
3500,2
3600,29
3700,15
4000,3
4050,1
4268,1
4400,2
4500,1
4800,1
5000,4
5100,1
6000,3
7000,2
7650,1
8900,1
9000,1
9900,1
10000,4
11511,7
11514,5
12126,1
13000,1
14300,1
15000,7
16600,1
35000,1
50000,1
