quantity,count
1,1182
2,249
3,339
4,164
5,919
6,85
7,91
8,28
9,66
10,499
11,155
12,240
13,65
14,236
15,374
16,219
17,84
18,137
19,49
20,169
21,66
22,87
23,44
24,196
25,108
26,47
27,100
28,68
29,81
30,769
31,29
32,56
33,26
34,37
35,18
36,40
37,16
38,21
39,11
40,23
41,16
42,17
43,1
44,15
45,15
46,37
47,5
48,19
49,10
50,187
51,4
52,19
53,5
54,25
55,1
56,24
57,18
58,10
59,5
60,19
61,48
62,8
63,9
64,13
65,4
66,21
67,23
68,11
69,11
70,64
71,87
72,12
73,3
74,9
75,33
76,7
77,10
78,7
79,12
80,10
81,11
82,7
83,9
84,12
85,17
86,3
87,21
88,12
89,5
90,12
91,20
92,12
93,11
94,29
95,13
96,44
97,9
98,25
99,37
100,33346
101,3
102,5
103,5
105,2
106,4
107,18
108,2
109,1
110,1
111,2
112,1
114,16
115,38
116,2
117,25
118,1
119,1
120,19
123,16
124,83
125,1
126,21
129,21
132,21
134,1
135,18
136,251
145,1
147,115
150,11
153,1
156,1
163,1
166,1
170,1
174,1
176,2
177,1
178,115
179,2
180,35
181,157
184,118
190,1
191,1
197,51
198,1
200,1765
205,49
207,53
218,3
219,2
248,1
260,8
300,166
352,1
379,1
400,87
480,1
495,1
500,13
511,1
522,1
600,24
633,1
700,39
716,1
750,1
900,1
1000,57
1741,1
1789,1
2000,5
2120,1
2500,1
2900,2
3000,4
4000,1
