quantity,count
1,8
2,12
3,13
4,3
5,4
7,5
8,1
9,2
10,6
11,1
13,2
14,3
15,16
16,1
17,1
18,2
19,6
20,4
21,1
22,4
23,1
24,5
25,5
27,2
28,50
29,6
30,57
31,2
33,1
34,1
36,25
38,1
39,1
40,4
41,1
45,2
46,5
49,1
50,4
60,2
65,1
67,2
69,2
71,1
72,1
80,3
81,5
82,1
85,2
86,1
90,9
93,1
97,1
99,1
100,1903
131,3
150,2
157,1
168,24
172,1
195,2
197,1
200,126
250,1
279,1
286,2
291,2
300,130
318,1
379,3
400,24
410,8
500,10
512,1
594,8
600,1
672,1
679,1
700,5
718,1
800,5
900,13
1000,31
1100,5
1200,10
1300,6
1400,1
1414,1
1492,1
2200,1
2500,3
3000,1
4000,2
