distance_ticks,count
0,19060
1,14166
2,4344
3,2959
4,1389
5,992
6,656
7,472
8,480
9,522
10,557
11,659
12,740
13,939
14,779
15,688
16,653
17,672
18,991
19,991
20,877
21,604
22,521
23,330
24,281
25,186
26,182
27,135
28,145
29,127
30,109
31,116
32,133
33,114
34,69
35,73
36,42
37,46
38,18
39,23
40,22
41,19
42,16
43,10
44,17
45,15
46,24
47,23
48,26
49,24
50,28
51,25
52,16
53,10
54,14
55,12
56,6
57,8
58,5
59,8
60,4
61,4
62,8
63,3
64,5
65,5
66,17
67,7
68,7
69,3
70,4
71,8
72,6
73,4
74,3
75,3
76,9
77,6
78,8
79,10
80,13
81,20
82,31
83,52
84,152
85,434
86,425
87,486
88,194
89,150
90,348
91,313
92,524
93,367
94,183
95,267
96,314
97,397
98,414
99,414
100,418
101,274
102,157
103,78
104,18
105,5
106,10
107,3
108,2
109,3
111,3
112,2
113,4
114,1
115,2
116,2
117,1
118,1
119,3
123,1
124,1
129,1
131,1
133,1
137,1
142,1
143,2
148,4
149,1
150,1
151,3
152,1
153,3
154,1
155,1
156,2
157,1
158,1
159,1
160,1
163,1
165,1
166,4
167,6
169,4
171,6
176,1
177,1
178,1
179,1
182,2
183,1
184,1
187,3
188,1
189,1
191,1
192,1
193,1
196,3
197,1
198,1
199,3
200,1
206,1
207,3
208,3
219,1
222,1
223,1
227,3
231,1
234,2
235,1
238,1
239,1
241,3
243,1
244,8
245,12
246,11
247,8
248,12
249,13
250,16
251,24
252,21
253,21
254,35
255,66
256,105
257,203
258,181
259,145
260,71
261,21
262,6
263,3
264,2
265,4
266,4
267,3
268,1
269,4
270,2
273,2
275,6
276,3
278,2
279,1
280,1
284,3
285,3
287,1
288,4
289,5
290,4
291,1
292,2
293,2
294,3
295,3
297,1
300,2
302,1
303,1
310,1
321,1
334,3
336,3
337,2
346,1
349,1
350,1
362,3
370,1
385,1
386,3
387,1
389,1
391,2
398,2
399,1
401,1
411,1
412,1
432,3
433,1
434,1
445,1
485,1
486,1
494,1
530,1
576,1
611,1
626,1
662,1
681,1
686,1
687,1
688,1
693,1
713,2
762,1
769,1
791,1
793,2
794,3
809,1
813,1
830,1
858,1
861,36
869,1
889,9
892,4
925,3
944,2
959,9
972,26
973,1
980,9
1014,1
1024,9
1431,1
2859,1
3199,1
