distance_ticks,count
0,27120
1,5318
2,1668
3,944
4,739
5,369
6,448
7,260
8,206
9,203
10,121
11,148
12,196
13,236
14,444
15,301
16,321
17,122
18,114
19,88
20,21
21,17
22,20
23,10
24,14
25,22
26,6
27,5
28,18
29,8
30,27
31,4
32,9
33,10
34,10
35,5
36,3
37,12
38,13
39,8
40,10
41,6
42,4
43,8
44,4
45,7
46,4
47,4
48,7
49,7
50,5
51,1
52,7
53,3
54,3
55,2
56,4
57,3
58,2
59,1
60,6
61,4
62,4
63,3
64,3
65,2
66,4
67,1
68,2
69,2
70,3
71,1
72,4
73,4
74,2
75,5
76,4
77,5
78,1
79,7
80,2
81,3
82,2
85,2
86,2
87,1
88,1
90,5
92,2
93,2
94,2
96,2
97,3
98,3
99,1
100,26
101,2
102,5
103,4
104,5
105,4
106,7
107,4
108,16
109,50
110,239
111,484
112,114
113,476
114,1303
115,253
116,25
117,14
118,20
119,128
120,394
121,87
122,18
123,1
124,3
125,2
126,1
129,1
130,1
134,3
135,3
139,4
142,2
143,2
144,3
145,1
150,7
151,3
152,6
154,1
160,4
162,1
163,1
164,1
165,1
167,2
169,1
170,1
174,1
175,4
176,1
177,1
178,1
180,1
181,1
182,2
183,2
185,1
188,1
189,1
191,2
193,1
194,3
196,1
197,1
198,1
199,3
200,14
201,2
202,3
204,1
207,2
209,1
210,4
212,1
214,1
216,2
219,1
222,1
226,7
228,1
229,1
230,1
232,2
234,2
240,2
244,3
246,7
247,2
248,1
249,1
250,1
252,5
255,1
256,3
260,4
264,1
265,3
266,2
268,1
285,1
287,1
288,35
289,1
300,6
301,35
302,2
304,35
305,1
306,1
308,2
309,2
310,3
311,1
312,2
313,3
314,4
315,3
316,2
317,10
318,50
319,34
320,129
321,214
322,133
323,35
324,4
325,5
326,7
328,1
341,3
342,34
347,1
352,11
353,2
357,2
374,1
377,2
389,1
398,1
400,6
402,2
427,1
429,1
431,1
439,1
452,4
476,1
482,1
492,1
495,1
502,1
503,1
510,4
525,1
526,2
535,1
540,1
543,1
552,1
560,1
586,1
600,3
610,1
636,1
641,1
700,5
705,1
710,1
718,1
726,2
727,1
733,2
735,1
736,24
749,27
752,3
757,3
772,25
795,2
798,24
799,1
800,1
809,1
858,1
888,25
890,8
907,1
960,1
979,1
1010,1
1022,1
1023,1
1051,1
1110,1
1126,1
1200,1
1252,1
1300,1
1326,2
1350,1
1394,1
1426,1
1450,1
1654,1
1660,1
