quantity,count
1,57
2,15
3,11
4,4
5,10
6,3
7,9
8,4
9,6
10,14
11,5
12,7
14,2
15,7
16,9
17,8
18,3
19,5
20,3
21,4
22,5
23,3
24,3
25,2
26,4
27,3
28,5
29,4
30,3
31,5
32,3
34,2
35,2
36,1
37,5
38,2
39,2
40,2
41,2
43,4
45,4
47,1
48,2
49,3
50,1
51,2
52,3
54,1
55,4
56,1
57,3
59,2
60,1
63,3
66,3
69,2
70,1
71,1
72,4
73,4
74,2
75,1
76,3
79,1
81,3
83,4
84,2
85,1
86,2
87,2
88,6
89,2
90,6
93,1
94,1
95,7
96,1
97,3
98,2
99,4
100,148
105,1
117,1
128,1
146,1
151,1
166,1
170,1
174,1
178,1
181,1
183,1
198,1
200,13
269,1
298,1
