quantity,count
1,124
2,92
3,6
4,7
5,10
6,3
7,4
8,15
9,3
10,28
11,3
12,2
13,6
14,5
15,4
16,1
17,1
18,2
19,3
20,11
21,3
22,2
23,2
24,4
25,10
26,2
27,2
28,3
29,1
30,14
31,1
32,2
34,4
35,4
36,1
37,7
39,1
40,5
42,1
43,2
45,1
46,1
48,3
49,1
50,16
52,3
54,1
55,2
56,1
58,1
59,1
60,4
61,1
62,1
63,2
65,1
66,2
70,6
73,1
74,2
75,6
76,1
79,1
80,6
81,2
82,3
84,1
85,2
86,2
89,2
90,5
91,2
94,1
95,5
96,4
97,5
98,11
99,5
100,158
101,1
103,1
105,1
108,1
111,1
113,2
118,2
122,1
130,1
133,1
137,1
138,1
150,6
165,1
170,1
187,1
190,1
200,12
210,1
215,1
220,2
231,1
250,2
270,1
288,1
300,1
320,1
378,1
400,2
450,1
465,1
499,1
500,1
501,1
1011,1
1100,1
1135,1
