quantity,count
1,5
2,2
4,7
5,42
6,7
7,23
8,3
9,4
10,4
12,14
13,4
14,2
15,1
16,1
18,1
20,12
21,1
22,1
23,1
24,3
25,17
26,1
29,4
32,6
33,1
35,1
37,1
38,5
40,3
43,1
44,1
45,6
55,1
57,3
58,1
60,4
61,1
70,3
72,1
76,4
79,1
81,1
85,1
87,4
90,4
92,2
95,3
98,1
100,1378
101,1
105,2
120,1
130,1
157,1
170,1
200,196
287,1
300,108
400,11
434,1
436,1
487,1
488,1
500,17
530,1
600,14
602,1
666,1
700,2
789,1
800,1
1000,50
1200,18
1500,2
1579,1
2000,1
3000,1
3200,1
3500,1
4297,1
5000,1
5500,1
7500,2
10000,6
17100,1
