distance_ticks,count
0,10428
1,4441
2,1681
3,834
4,538
5,351
6,374
7,278
8,302
9,443
10,252
11,219
12,188
13,119
14,96
15,127
16,92
17,84
18,73
19,92
20,160
21,302
22,262
23,129
24,160
25,192
26,154
27,149
28,40
29,21
30,19
31,27
32,38
33,57
34,130
35,199
36,204
37,216
38,188
39,81
40,30
41,11
42,5
43,5
44,3
45,7
46,5
47,9
48,6
49,9
50,8
51,4
52,3
53,7
54,8
55,3
56,8
57,11
58,2
59,2
60,13
61,7
62,2
63,3
65,5
67,6
68,3
69,4
70,5
71,2
72,5
73,13
74,11
75,25
76,90
77,135
78,101
79,50
80,9
81,2
82,5
83,8
84,4
85,6
86,2
87,3
88,2
89,2
90,8
92,3
93,1
94,6
95,3
96,5
97,3
98,9
99,4
100,2
101,3
102,1
104,3
105,1
106,2
109,2
110,3
116,6
118,1
120,1
123,3
124,2
127,1
130,1
131,3
134,3
138,1
144,1
145,2
146,3
150,4
151,1
162,1
169,1
170,2
174,1
175,1
178,1
185,1
187,5
190,3
196,1
198,1
200,5
204,32
205,1
206,1
209,1
212,1
217,1
219,1
220,2
223,3
240,1
241,3
243,3
249,1
253,3
254,10
255,1
257,3
258,3
268,1
270,1
276,1
292,1
306,26
307,2
310,1
315,4
323,1
328,1
331,2
333,1
341,1
342,1
343,31
346,1
349,1
356,4
357,1
358,6
360,20
362,1
364,7
365,4
366,6
370,1
393,1
402,1
451,1
470,1
555,1
635,1
706,1
