quantity,count
1,52
2,11
3,10
4,6
5,6
6,5
7,9
8,4
9,10
10,18
11,5
12,3
13,4
14,3
15,2
16,2
17,5
18,2
19,4
20,8
21,1
22,2
23,4
25,4
26,5
27,6
28,3
29,2
30,7
31,6
32,7
33,4
34,2
35,5
36,3
37,2
38,7
39,1
40,5
41,4
43,1
44,5
46,2
47,2
48,2
49,1
50,2
51,1
52,2
53,1
54,2
56,6
57,2
58,1
59,2
60,1
61,1
62,3
63,2
64,4
65,3
67,3
69,1
70,5
72,2
73,6
74,3
75,2
79,2
80,3
81,4
82,4
83,1
85,3
87,1
88,1
89,1
90,3
91,2
92,1
93,3
94,2
95,2
96,6
97,2
99,5
100,541
101,1
102,1
107,2
109,1
110,1
111,1
115,2
118,1
125,1
126,1
132,1
135,2
138,1
142,1
156,1
158,1
159,1
160,1
163,1
165,2
168,1
169,1
170,1
180,1
183,1
185,1
188,1
191,1
193,1
195,1
196,1
199,1
200,67
209,1
210,1
225,1
233,2
235,2
246,1
266,1
300,23
328,2
330,1
340,1
342,1
350,1
370,1
380,1
397,1
400,18
406,1
443,1
449,1
468,1
475,1
481,1
500,3
558,1
593,1
600,9
643,1
700,5
704,1
793,1
799,1
800,3
870,1
891,1
900,5
1000,6
1044,1
1100,1
1107,1
1254,1
1296,1
1400,1
1500,1
1700,2
1827,1
2000,1
2500,1
3173,1
