distance_ticks,count
0,3110
1,706
2,342
3,186
4,268
5,322
6,338
7,266
8,145
9,91
10,131
11,50
12,82
13,81
14,38
15,63
16,80
17,76
18,95
19,28
20,8
21,17
22,24
23,22
24,16
25,4
26,13
27,11
28,7
29,9
30,7
31,4
32,1
33,2
34,4
35,2
36,13
37,6
38,4
39,4
40,5
41,47
42,30
43,6
44,2
45,21
46,28
47,40
48,10
49,3
50,6
51,3
52,6
53,17
54,6
55,34
56,8
57,25
58,28
59,47
60,25
61,46
62,45
63,24
64,3
65,27
66,9
67,1
68,4
69,1
70,7
71,7
72,1
73,17
74,3
75,1
76,1
77,1
78,2
79,3
80,2
82,2
83,1
84,2
85,3
86,4
87,2
88,4
89,5
90,2
91,1
92,3
93,3
94,4
95,2
97,2
98,1
99,1
100,2
101,3
102,2
103,1
105,3
108,2
109,1
110,1
113,2
114,3
115,2
116,2
117,1
119,2
120,1
122,2
124,1
126,7
128,1
129,1
131,2
135,3
136,2
137,2
138,2
140,1
143,1
146,2
147,2
148,1
150,1
151,3
152,1
158,1
159,2
160,1
163,1
164,1
165,2
167,1
170,2
174,1
175,1
180,2
181,2
184,1
188,1
191,1
195,1
196,2
198,2
201,2
205,1
206,1
215,2
216,1
221,1
225,2
226,2
230,1
231,1
240,2
241,2
245,1
246,1
255,1
256,1
259,2
260,1
265,5
266,1
268,1
270,1
271,4
272,1
275,1
276,2
280,1
284,2
290,2
296,1
301,2
314,1
315,1
318,1
320,1
321,1
324,1
325,1
326,3
338,1
339,1
346,2
349,1
355,1
365,2
371,4
384,1
385,1
394,2
395,1
399,1
410,2
418,1
421,9
422,1
426,3
440,1
446,3
454,1
456,1
460,2
465,2
466,1
471,2
480,1
496,6
497,1
515,3
521,1
526,3
529,1
534,1
541,1
546,3
565,1
595,1
628,1
656,1
665,1
681,2
715,2
729,1
734,1
756,2
759,1
765,3
771,1
774,1
776,2
784,1
786,2
804,1
810,1
830,1
834,3
841,2
861,2
865,1
934,1
951,1
965,1
993,1
1026,1
1034,2
1035,1
1040,1
1062,1
1105,1
1145,1
1265,1
1326,1
1334,1
1335,1
1365,1
1371,2
1426,1
1434,1
1435,1
1446,2
1469,1
1534,1
1535,1
1536,1
1564,2
1624,2
1635,2
1643,2
1685,1
1846,1
1850,1
1920,1
2346,1
3126,1
