quantity,count
1,422
2,42
3,33
4,7
5,24
6,12
7,11
8,6
9,6
10,80
11,15
12,25
13,14
14,5
15,22
16,6
17,7
18,7
19,3
20,44
21,5
22,8
23,1
24,6
25,29
26,2
27,3
28,4
29,7
30,289
31,1
32,3
33,2
34,1
35,3
36,3
37,4
38,2
39,4
40,12
41,3
43,2
44,1
46,5
47,3
48,2
49,3
50,92
51,3
52,2
53,1
54,4
55,4
56,2
58,2
59,3
60,37
61,3
62,2
63,2
65,1
66,2
67,2
69,1
70,16
71,1
73,1
75,8
76,1
77,2
78,2
80,10
83,1
84,3
85,2
87,1
88,1
89,1
90,3
91,2
92,7
93,1
94,3
97,2
100,3246
101,4
102,2
103,5
104,4
105,5
106,1
108,3
109,1
110,4
111,5
112,4
115,2
117,4
118,9
119,5
120,11
121,39
122,7
123,4
124,8
125,8
126,9
127,7
128,4
129,2
130,4
131,6
132,17
133,4
134,10
135,9
136,4
137,2
139,8
140,2
141,2
144,6
145,4
146,2
148,1
150,21
152,1
153,1
155,1
158,1
160,2
161,2
162,6
163,1
165,1
166,1
168,2
169,1
170,7
172,1
174,3
175,2
176,2
179,1
180,4
183,1
184,1
185,1
187,1
188,1
190,2
191,2
192,1
193,1
195,2
196,1
199,1
200,1161
201,2
205,2
206,1
209,2
211,3
213,1
215,1
216,3
217,1
218,1
220,1
222,2
225,1
227,3
228,1
229,1
230,1
233,1
240,2
242,1
244,1
245,5
250,18
251,1
256,3
260,2
263,2
265,1
275,1
278,1
285,1
287,1
290,1
294,1
295,1
296,1
298,1
300,255
301,1
302,1
305,2
307,24
312,2
313,1
320,6
321,1
322,1
325,1
330,1
332,1
333,1
336,1
340,3
342,1
345,5
350,1
360,3
370,4
372,1
374,3
375,1
377,2
378,1
380,1
383,1
396,1
397,3
400,165
410,2
415,1
420,2
435,1
444,1
450,1
474,1
494,2
500,246
516,1
523,2
524,1
538,2
550,1
553,1
560,1
570,2
582,1
590,2
600,17
631,1
639,1
646,1
650,2
659,1
699,1
700,15
719,1
734,1
740,1
749,3
753,1
763,1
775,1
781,2
794,5
798,2
799,1
800,20
822,2
845,1
875,1
880,1
900,20
906,1
943,1
974,1
988,1
998,1
1000,101
1075,1
1100,26
1200,2
1290,1
1300,5
1400,2
1500,5
1501,1
1550,1
1579,1
1600,10
1700,6
1730,1
1800,1
1900,3
1926,1
1950,2
2000,47
2200,1
2300,1
2500,12
2700,43
2800,3
2900,2
3000,5
3200,3
3299,1
3300,4
3400,36
3600,2
3700,1
3733,1
4000,3
4200,1
4283,1
4300,1
4500,3
4600,3
4640,1
5000,11
5263,1
5500,1
5555,2
6000,2
6400,2
6700,2
6800,1
7000,3
7200,1
8000,2
9242,1
10000,9
10137,1
12500,1
15038,1
20000,2
24930,1
35300,1
40000,2
50000,1
50338,1
61348,2
