quantity,count
1,1889
2,677
3,274
4,280
5,358
6,332
7,177
8,147
9,130
10,295
11,127
12,126
13,97
14,99
15,72
16,65
17,49
18,72
19,85
20,199
21,60
22,66
23,53
24,84
25,129
26,86
27,71
28,61
29,50
30,77
31,48
32,59
33,51
34,47
35,53
36,59
37,126
38,83
39,30
40,67
41,54
42,40
43,34
44,27
45,26
46,23
47,34
48,42
49,47
50,219
51,35
52,34
53,33
54,33
55,21
56,24
57,28
58,29
59,26
60,39
61,21
62,39
63,46
64,31
65,33
66,61
67,25
68,34
69,21
70,38
71,23
72,33
73,26
74,83
75,43
76,31
77,32
78,20
79,29
80,44
81,26
82,16
83,17
84,15
85,23
86,35
87,32
88,44
89,36
90,47
91,39
92,48
93,37
94,53
95,49
96,55
97,44
98,82
99,143
100,4299
101,5
102,4
103,1
104,3
105,4
106,3
107,4
108,3
109,2
110,7
111,1
112,6
113,2
114,2
115,2
117,4
118,2
119,4
120,3
121,2
122,1
123,1
124,1
125,3
126,1
127,2
128,5
130,2
131,3
132,3
134,4
135,1
136,4
137,1
138,1
140,1
142,2
143,1
144,1
147,2
149,1
150,6
151,1
152,2
153,1
155,1
159,4
160,1
161,1
163,4
164,3
165,1
166,2
167,2
168,2
169,1
170,4
171,1
174,2
177,2
178,2
179,1
180,1
181,4
182,3
183,3
184,2
185,2
186,3
187,1
189,2
190,2
192,1
194,1
195,1
196,3
197,2
198,1
199,1
200,164
201,1
202,1
207,2
213,1
215,2
218,1
219,1
220,1
223,2
225,1
233,1
237,2
245,1
246,1
250,3
252,1
262,1
263,1
268,1
270,1
273,1
277,1
299,1
300,21
310,1
316,1
331,1
334,1
366,1
369,1
370,1
372,1
377,1
381,1
393,1
399,1
400,15
435,1
438,1
451,1
462,1
500,6
544,1
558,1
594,1
600,1
605,1
700,2
773,1
903,1
948,1
1204,1
