quantity,count
1,35
2,66
3,7
4,19
5,84
6,5
7,4
8,20
9,5
10,123
11,5
12,10
13,2
14,3
15,30
16,3
17,2
18,3
19,3
20,54
22,3
23,4
24,3
25,6
26,2
27,5
28,6
29,7
30,461
31,3
32,3
33,2
34,5
35,3
36,1
37,3
38,1
39,9
40,98
41,2
42,2
43,4
44,1
45,6
46,4
47,3
48,9
49,2
50,24
51,3
52,3
53,3
54,3
55,29
56,6
57,1
58,2
59,1
60,10
62,3
63,71
64,6
65,14
66,11
67,10
68,10
69,10
70,8
71,6
72,2
73,2
74,5
75,7
76,3
77,4
78,4
79,2
80,8
81,8
82,4
83,2
84,9
85,1
86,2
87,1
88,2
90,2
91,5
92,4
93,2
94,4
95,1
96,4
98,4
99,2
100,9454
101,1
102,1
106,1
108,6
109,5
110,3
112,1
114,1
115,2
118,15
120,3
121,2
122,1
123,2
125,3
126,1
128,1
129,3
130,3
131,1
133,2
134,1
135,3
136,3
137,2
138,3
139,7
140,6
141,1
142,1
143,1
144,1
145,2
146,3
150,9
152,2
153,4
154,4
155,1
158,2
160,8
162,1
166,1
168,1
169,1
170,1
171,1
172,4
175,1
176,1
177,1
178,1
180,2
181,1
183,1
187,1
188,21
189,1
190,21
194,46
196,1
199,1
200,948
201,4
206,2
207,9
208,1
209,4
210,2
214,53
220,1
236,2
238,1
244,4
250,19
257,1
262,1
263,30
270,2
275,1
280,2
284,1
287,2
288,1
291,1
297,2
298,18
300,1500
303,8
304,1
305,3
310,32
320,3
323,1
328,8
330,15
333,1
336,2
339,7
340,7
343,1
350,1
352,1
360,1
364,1
369,1
370,4
379,2
380,6
387,1
389,1
390,6
393,13
399,1
400,160
402,16
405,1
410,16
414,3
416,9
420,18
421,5
426,9
427,1
428,1
430,11
432,2
435,1
436,2
438,2
439,2
440,23
442,8
445,4
446,3
450,13
454,3
455,1
457,3
460,17
461,1
470,17
476,10
477,5
480,22
489,3
490,15
497,1
498,2
500,480
505,3
533,1
600,49
602,1
620,1
635,1
660,2
670,1
700,305
730,1
740,1
756,1
800,144
810,1
872,1
878,1
900,545
945,1
982,1
1000,215
1001,1
1082,3
1083,1
1088,2
1092,9
1097,4
1098,4
1100,153
1103,1
1150,1
1200,79
1204,1
1225,7
1231,1
1241,1
1243,1
1300,2
1330,2
1400,22
1416,1
1441,1
1500,38
1570,1
1578,1
1600,69
1673,1
1674,1
1690,1
1700,112
1707,1
1800,17
1900,19
1976,1
2000,95
2100,6
2200,3
2300,3
2340,1
2450,1
2500,4
2520,1
2800,1
3000,8
3020,1
3250,1
3500,1
3559,1
4000,2
4202,2
4400,1
4407,1
4500,3
4682,1
4900,1
4921,1
5000,5
5185,1
5300,1
5500,1
5858,1
6000,1
6200,1
6500,1
7100,1
7362,2
7793,1
8000,1
8400,1
8500,1
9000,1
9068,1
9600,1
10000,6
10600,1
11384,2
14162,1
15000,1
18393,1
19447,1
20000,1
22984,1
