quantity,count
1,71
2,17
3,8
4,7
5,73
6,12
7,9
8,11
9,6
10,28
11,5
12,8
13,87
14,37
15,12
16,9
17,15
18,9
19,6
20,53
21,8
22,13
23,3
24,2
25,4
26,1
28,4
30,228
31,1
34,1
35,1
36,1
38,2
40,7
42,1
44,1
45,4
46,1
47,2
49,2
50,25
51,1
52,7
53,3
54,6
55,13
56,7
57,1
58,2
59,8
60,8
64,1
65,2
66,6
70,6
72,1
74,3
75,4
76,1
77,2
80,13
81,1
83,1
84,2
87,2
88,2
89,3
91,1
92,1
94,2
95,5
96,4
97,3
100,4244
106,3
107,3
108,1
110,3
114,1
115,2
116,1
119,2
125,4
126,1
128,1
130,21
138,1
140,2
141,1
150,7
155,1
166,3
179,1
181,4
185,1
186,2
200,449
202,8
206,4
250,3
260,1
262,1
280,1
300,517
310,1
321,1
325,1
400,52
420,1
430,1
450,1
460,1
488,1
500,97
573,2
580,1
600,12
613,1
700,7
799,1
800,3
888,1
900,42
1000,24
1100,1
1500,47
1555,2
1600,2
1708,1
2000,12
2400,1
2500,2
2700,2
3000,2
3500,3
4469,1
5000,2
6734,1
10000,1
25000,1
