quantity,count
1,339
2,136
3,49
4,39
5,66
6,43
7,35
8,33
9,35
10,117
11,39
12,25
13,24
14,24
15,29
16,26
17,20
18,20
19,15
20,51
21,19
22,12
23,15
24,22
25,14
26,25
27,24
28,7
29,24
30,34
31,16
32,18
33,15
34,20
35,7
36,19
37,52
38,13
39,10
40,15
41,14
42,6
43,16
44,9
45,8
46,14
47,11
48,14
49,17
50,88
51,9
52,7
53,12
54,10
55,4
56,8
57,9
58,6
59,13
60,16
61,5
62,10
63,13
64,9
65,5
66,9
67,5
68,8
69,9
70,11
71,13
72,8
73,11
74,20
75,9
76,10
77,7
78,11
79,11
80,20
81,5
82,8
83,8
84,3
85,11
86,6
87,9
88,7
89,9
90,19
91,9
92,8
93,8
94,9
95,8
96,7
97,10
98,24
99,25
100,1124
101,2
102,2
103,1
104,1
106,2
107,1
108,1
109,2
110,3
111,2
114,1
115,1
116,1
120,1
121,1
123,1
125,3
126,1
128,1
129,1
130,1
131,1
132,4
133,1
134,1
135,1
136,2
137,1
138,2
139,1
140,3
141,3
142,2
145,1
147,2
148,2
149,2
150,6
151,1
152,4
154,2
156,2
157,2
159,3
161,1
162,1
165,1
166,1
167,1
168,1
169,1
171,1
172,3
173,1
174,1
175,1
176,2
177,3
182,1
185,3
187,2
190,2
192,2
193,3
194,2
199,1
200,47
201,3
203,1
207,1
222,1
232,1
238,1
246,1
248,1
250,1
259,1
265,1
272,1
273,2
275,1
276,2
280,1
281,1
286,1
290,2
294,1
295,1
296,1
299,2
300,26
305,1
310,1
317,1
323,1
350,1
352,1
355,1
386,1
392,1
397,1
400,18
447,1
452,1
476,1
500,15
552,1
600,2
650,1
700,2
800,2
850,1
852,1
900,1
1000,3
