quantity,count
1,315
2,158
3,51
4,42
5,50
6,123
7,80
8,49
9,63
10,287
11,55
12,31
13,28
14,44
15,62
16,18
17,25
18,16
19,22
20,56
21,19
22,74
23,18
24,85
25,44
26,38
27,24
28,41
29,43
30,336
31,25
32,58
33,33
34,6
35,20
36,25
37,15
38,19
39,15
40,25
41,12
42,10
43,21
44,26
45,19
46,15
47,11
48,65
49,13
50,431
51,63
52,15
53,10
54,20
55,15
56,20
57,7
58,9
59,16
60,159
61,9
62,8
63,11
64,10
65,16
66,5
67,13
68,16
69,41
70,84
71,6
72,8
73,7
74,13
75,20
76,18
77,6
78,49
79,9
80,22
81,6
82,30
83,10
84,4
85,7
86,10
87,6
88,10
89,30
90,25
91,13
92,12
93,5
94,5
95,14
96,7
97,14
98,15
99,25
100,43683
101,12
102,6
103,8
104,2
105,7
106,12
107,5
108,4
109,3
110,5
111,4
112,1
113,2
114,2
115,4
116,5
117,2
118,22
119,10
120,5
121,2
122,3
123,2
124,10
125,5
126,1
127,1
128,4
129,3
130,3
131,1
132,1
133,11
134,5
135,4
136,7
137,4
138,2
139,4
140,4
141,6
142,10
143,7
144,2
145,7
146,10
147,12
148,6
149,7
150,33
151,4
152,3
154,4
155,7
156,16
157,1
158,3
159,5
160,3
161,7
162,7
163,9
164,4
165,5
166,9
167,4
168,7
169,4
170,2
171,3
172,11
173,9
174,4
175,5
176,5
177,1
178,3
179,1
180,9
181,3
182,2
183,2
184,1
185,4
186,2
187,3
188,1
189,6
190,2
191,4
192,7
193,8
194,4
195,4
196,1
197,7
198,35
199,79
200,7664
201,2
202,1
203,1
206,3
208,1
209,1
210,2
211,1
212,2
213,3
214,1
215,2
219,3
220,4
221,15
223,2
224,1
225,1
231,3
232,1
234,67
235,4
239,3
240,3
246,1
247,1
248,3
250,23
252,1
258,1
261,1
262,1
263,4
267,1
269,99
270,2
273,2
274,5
275,1
285,1
288,2
293,1
297,12
298,2
300,821
307,2
310,1
311,1
312,9
313,1
316,1
321,2
325,1
326,3
327,1
328,1
330,1
331,2
334,1
340,1
350,2
353,1
370,2
375,2
385,1
387,1
388,1
390,8
397,1
398,4
400,1444
410,2
415,1
434,1
450,6
451,1
461,91
468,2
470,1
474,1
476,1
480,4
487,1
500,609
503,1
523,1
526,53
528,1
530,3
532,1
537,1
544,28
545,4
546,2
578,1
600,285
644,1
657,4
660,1
673,2
676,1
677,6
683,1
700,70
705,1
715,1
741,4
745,1
750,2
771,1
780,2
799,1
800,34
810,1
834,7
839,3
867,7
875,2
900,160
952,1
975,2
1000,71
1006,1
1027,1
1050,1
1054,4
1059,2
1067,1
1085,1
1100,82
1137,4
1138,1
1141,4
1156,1
1170,8
1187,4
1192,1
1200,9
1210,1
1223,1
1233,1
1241,2
1244,1
1272,4
1274,2
1294,1
1300,51
1301,2
1338,2
1382,1
1400,5
1500,12
1510,1
1523,1
1544,1
1562,2
1581,1
1600,3
1700,7
1754,2
1783,1
1791,8
1792,8
1800,2
1860,2
1900,1
1920,1
1933,1
1995,1
2000,50
2147,1
2250,1
2251,1
2252,1
2256,8
2257,72
2258,4
2300,1
2348,2
2385,1
2398,1
2500,21
2520,1
2600,2
2700,1
2729,2
2730,2
2760,1
2800,1
2900,9
2947,2
3000,16
3078,2
3100,1
3106,2
3121,1
3158,1
3171,1
3227,1
3250,1
3253,1
3265,2
3300,1
3500,3
3509,1
3683,2
3800,1
3815,1
4000,4
4010,1
4063,1
4100,1
4111,1
4166,1
4167,1
4197,1
4297,1
4384,1
4504,1
4577,1
4770,1
5000,9
5003,2
5004,1
5100,1
5115,1
5204,3
5333,1
5365,1
5400,5
5500,1
5678,1
5926,1
6000,4
6108,2
6250,4
6363,4
6666,2
6667,3
6694,1
6814,1
7200,1
7500,4
7606,2
7750,6
7969,1
9000,9
9126,1
9304,1
10000,27
11000,2
11894,2
12168,2
12500,1
13125,3
15000,11
15625,4
15803,1
15861,1
19104,1
20000,15
21053,1
21875,4
23250,1
24745,1
25000,8
26631,1
26666,1
30000,16
30182,1
32967,1
35000,3
50000,8
54166,6
54168,4
70000,2
81697,1
100000,1
108643,3
173613,1
188385,1
