distance_ticks,count
0,2875
1,1157
2,369
3,245
4,195
5,168
6,155
7,151
8,140
9,150
10,125
11,148
12,129
13,105
14,104
15,97
16,90
17,64
18,54
19,91
20,60
21,96
22,107
23,154
24,177
25,116
26,105
27,88
28,72
29,84
30,92
31,103
32,146
33,221
34,186
35,133
36,118
37,116
38,148
39,124
40,88
41,58
42,55
43,49
44,42
45,49
46,35
47,41
48,37
49,27
50,20
51,30
52,16
53,13
54,12
55,13
56,17
57,26
58,16
59,21
60,39
61,56
62,66
63,102
64,109
65,121
66,76
67,43
68,32
69,20
70,22
71,20
72,14
73,15
74,14
75,6
76,9
77,10
78,6
79,4
80,5
81,7
82,4
83,7
84,2
85,7
86,8
87,11
88,18
89,5
90,9
91,4
92,4
93,5
94,7
95,4
96,9
98,7
99,10
100,6
101,10
102,9
103,12
104,11
105,9
106,3
107,2
109,5
110,7
111,7
112,4
113,8
114,6
116,3
117,3
118,1
120,1
121,2
122,1
124,1
125,2
126,3
127,5
128,4
130,2
131,5
132,2
133,2
134,1
135,1
138,2
139,1
140,3
143,1
144,2
145,4
146,1
147,1
148,2
149,2
150,3
152,3
154,5
155,1
156,1
157,3
158,1
159,1
160,2
161,2
162,1
164,1
168,1
173,1
174,1
175,2
176,1
177,1
179,3
181,1
182,1
186,2
187,1
188,1
189,1
190,3
192,5
193,1
197,3
200,4
201,1
202,2
203,1
204,3
209,1
211,14
212,1
215,1
216,15
217,4
218,10
219,3
220,7
223,1
227,7
233,1
234,1
239,2
242,4
245,15
246,1
247,15
249,1
254,1
259,1
278,1
284,2
291,1
310,1
313,3
323,3
325,3
329,1
340,3
344,1
350,1
354,12
355,4
358,4
359,1
360,1
362,3
363,15
364,3
368,11
369,1
370,3
374,1
376,11
377,11
384,1
387,11
389,12
393,1
394,1
398,11
400,2
409,12
410,12
413,1
421,1
424,1
425,1
440,1
468,1
502,1
513,3
522,1
559,1
566,1
611,1
615,1
715,1
902,1
1471,1
1476,1
1481,1
1602,1
1752,1
1802,1
1900,1
1950,1
2121,1
