distance_ticks,count
0,801
1,202
2,75
3,68
4,64
5,47
6,21
7,13
8,18
9,27
10,20
11,18
12,13
13,17
14,14
15,24
16,13
17,30
18,26
19,59
20,15
21,11
22,9
23,14
24,14
25,9
26,6
27,6
28,11
29,5
30,12
31,7
32,3
33,1
34,9
35,6
36,11
37,10
38,19
39,40
40,28
41,30
42,21
43,12
44,13
45,13
46,20
47,23
48,8
49,10
50,7
51,8
52,6
53,6
54,1
55,1
57,5
59,3
60,1
61,3
63,2
65,2
68,2
69,3
70,1
71,4
72,2
73,5
74,6
75,2
76,6
77,3
78,1
79,1
80,1
82,1
84,1
85,3
87,4
88,1
89,2
90,2
91,1
92,3
93,7
94,4
95,5
96,9
97,24
98,21
99,9
100,19
101,9
102,5
103,3
104,4
105,1
106,3
107,1
109,1
110,4
111,4
114,1
121,1
122,3
123,3
133,3
134,1
135,4
136,1
137,3
138,1
141,1
145,1
146,1
148,2
149,1
150,1
153,1
154,2
155,4
156,1
157,1
163,4
171,1
174,4
175,1
176,2
181,1
184,1
186,8
188,3
189,3
191,2
196,1
197,7
199,1
201,1
202,1
207,1
208,1
215,2
223,3
224,1
226,1
229,3
232,1
234,1
238,2
239,3
240,2
241,1
249,1
252,3
257,2
262,1
265,1
269,6
279,3
280,1
302,2
303,3
309,1
318,3
324,1
328,1
336,1
341,2
350,1
356,2
357,1
368,25
369,1
370,1
376,2
377,1
387,1
400,25
405,2
406,1
414,3
443,8
448,1
449,2
450,4
458,25
470,3
473,2
490,18
491,6
507,6
510,2
515,3
554,6
