distance_ticks,count
0,1179
1,152
2,56
3,48
4,35
5,51
6,17
7,21
8,28
9,26
10,18
11,25
12,16
13,21
14,16
15,36
16,16
17,21
18,17
19,65
20,22
21,8
22,17
23,16
24,10
25,11
26,12
27,2
28,5
29,5
30,3
31,3
32,4
33,4
34,9
35,6
36,7
37,4
38,18
39,35
40,9
41,28
42,10
43,6
44,11
45,57
46,50
47,24
48,6
49,6
50,6
51,7
52,2
53,5
54,4
55,4
56,3
57,4
58,3
59,3
60,7
61,5
62,1
63,2
64,4
65,5
66,1
67,1
68,2
69,3
70,6
71,3
72,1
73,9
74,3
75,1
76,8
77,3
78,8
79,4
80,6
81,3
82,1
83,3
84,2
85,1
86,3
87,5
88,3
89,3
90,14
91,11
92,7
93,3
94,1
95,14
96,6
97,5
98,23
99,17
100,11
101,9
102,14
103,13
104,6
105,6
106,9
107,7
108,9
109,1
110,3
111,2
112,5
113,3
114,2
115,3
117,1
118,2
119,3
121,1
123,1
126,1
128,1
129,3
130,1
131,1
134,2
135,1
136,7
137,1
138,1
140,2
141,5
142,2
146,1
147,7
151,3
153,3
156,1
157,1
165,2
166,2
168,2
170,3
171,4
172,1
175,2
176,2
177,1
179,1
181,2
183,1
184,6
185,1
187,2
190,2
191,4
192,1
195,2
196,2
197,1
198,2
200,1
201,1
202,4
204,1
208,1
213,1
214,1
215,1
219,2
223,1
227,1
230,1
237,1
239,2
243,1
246,1
248,1
257,1
260,1
267,1
270,2
271,2
288,1
291,3
298,1
300,1
309,1
315,2
316,1
319,1
320,4
322,3
327,1
329,3
332,2
335,1
338,29
340,1
349,1
351,1
352,5
353,1
358,26
360,30
362,1
363,24
365,1
368,1
371,3
372,18
375,1
377,27
378,25
382,3
384,1
385,3
391,19
393,6
404,1
411,1
413,2
417,25
422,26
427,1
428,25
433,2
448,1
459,1
470,2
491,1
506,19
547,2
590,2
601,1
635,2
726,2
801,2
