distance_ticks,count
0,13086
1,6974
2,1828
3,1371
4,1113
5,984
6,981
7,896
8,801
9,727
10,703
11,659
12,597
13,527
14,553
15,634
16,724
17,828
18,383
19,291
20,263
21,299
22,278
23,194
24,190
25,190
26,165
27,171
28,185
29,171
30,131
31,133
32,129
33,106
34,88
35,115
36,89
37,92
38,82
39,84
40,85
41,76
42,66
43,76
44,70
45,67
46,71
47,78
48,64
49,70
50,67
51,65
52,59
53,64
54,73
55,61
56,72
57,53
58,57
59,56
60,46
61,44
62,67
63,60
64,67
65,60
66,58
67,88
68,69
69,57
70,72
71,61
72,78
73,74
74,64
75,68
76,62
77,60
78,58
79,48
80,43
81,49
82,66
83,50
84,38
85,38
86,39
87,29
88,30
89,38
90,33
91,42
92,39
93,38
94,46
95,36
96,42
97,37
98,24
99,37
100,37
101,29
102,30
103,31
104,31
105,25
106,27
107,33
108,30
109,24
110,36
111,33
112,30
113,18
114,23
115,18
116,18
117,18
118,13
119,19
120,23
121,13
122,16
123,17
124,7
125,15
126,16
127,21
128,15
129,22
130,14
131,11
132,18
133,11
134,13
135,14
136,14
137,8
138,17
139,11
140,11
141,15
142,12
143,12
144,14
145,17
146,20
147,19
148,15
149,16
150,19
151,10
152,14
153,15
154,11
155,12
156,18
157,9
158,14
159,12
160,12
161,10
162,19
163,16
164,17
165,12
166,15
167,13
168,12
169,8
170,5
171,8
172,7
173,12
174,6
175,18
176,8
177,9
178,6
179,10
180,8
181,11
182,19
183,5
184,13
185,8
186,6
187,7
188,7
189,4
190,8
191,7
192,2
193,4
194,6
195,4
196,5
198,8
199,1
200,7
201,7
202,7
203,2
204,2
205,9
206,7
207,7
208,7
209,2
210,8
211,2
212,2
213,6
215,7
216,6
217,6
218,3
219,7
220,5
221,2
222,2
223,4
224,2
225,12
226,6
227,3
228,3
229,4
230,3
231,1
232,3
233,1
234,5
235,5
236,3
237,4
238,4
239,3
240,8
241,5
242,5
243,8
244,7
245,2
246,17
247,8
248,5
249,4
250,6
251,8
252,9
253,8
254,7
255,9
256,8
257,12
258,10
259,14
