quantity,count
1,157
2,22
3,24
4,64
5,244
6,64
7,45
8,29
9,27
10,129
11,24
12,16
13,13
14,11
15,6
16,10
17,4
18,17
19,10
20,24
21,1
22,3
23,3
24,9
25,12
26,9
27,3
29,4
30,7
32,2
33,5
34,6
35,3
36,1
37,4
38,2
39,6
40,6
41,5
42,12
43,3
44,4
45,1
46,1
48,8
50,13
51,4
52,4
54,2
56,1
59,5
60,6
63,1
70,1
75,4
77,4
79,7
80,3
82,11
83,3
84,4
85,5
86,6
87,1
88,1
89,1
90,9
92,5
94,2
97,2
98,1
100,2784
106,1
109,1
110,1
119,10
120,15
125,1
126,1
130,45
134,5
135,1
138,2
152,1
154,9
170,2
179,1
191,1
197,1
198,1
200,151
206,2
243,3
263,1
300,35
400,13
486,3
500,11
600,30
623,1
675,2
700,59
731,1
750,1
770,2
793,3
800,2
908,1
1000,1
1030,1
1300,2
1800,1
2949,2
3000,1
