quantity,count
1,3167
2,281
3,804
4,314
5,175
6,69
7,63
8,64
9,59
10,585
11,21
12,37
13,109
14,34
15,111
16,28
17,12
18,32
19,22
20,81
21,14
22,13
23,65
24,209
25,24
26,71
27,29
28,20
29,13
30,226
31,15
32,5
33,6
34,19
35,21
36,10
37,8
38,16
39,2
40,12
41,2
42,6
44,1
45,5
47,4
48,9
49,3
50,24
51,3
52,2
53,6
54,5
55,5
56,4
57,1
58,38
59,2
60,1
61,1
62,1
64,2
65,1
66,8
67,15
68,30
69,4
70,7
71,1
73,1
76,2
77,3
78,1
79,1
80,6
81,11
82,1
83,2
84,5
85,3
86,3
87,39
90,131
91,1
92,1
93,21
95,11
96,4
97,1
98,2
99,4
100,18649
101,1
102,7
103,3
104,1
105,1
107,1
109,1
110,58
111,1
113,1
115,2
120,4
121,6
124,1
126,1
128,1
132,1
136,1
137,1
141,1
143,1
144,95
150,183
151,3
163,1
164,2
170,1
173,2
182,6
195,1
199,1
200,633
204,2
205,1
207,1
243,5
250,1
251,1
268,1
276,1
285,1
286,1
300,146
354,1
400,118
500,47
600,7
700,1
1000,2
1700,2
2500,2
