quantity,count
1,1494
2,347
3,346
4,243
5,732
6,55
7,63
8,113
9,87
10,271
11,94
12,50
13,28
14,42
15,68
16,35
17,32
18,36
19,49
20,43
21,86
22,16
23,10
24,24
25,29
26,7
27,16
28,10
29,5
30,85
31,6
32,66
33,12
34,5
35,16
36,31
37,7
38,1
39,10
40,34
41,4
42,26
43,22
45,1
47,14
48,39
49,6
50,15
51,3
52,4
54,1
55,1
57,1
58,17
59,1
60,28
62,6
64,10
69,3
70,5
71,25
72,1
73,1
74,11
75,22
78,11
79,4
84,2
85,58
86,9
87,2
88,3
89,5
90,110
91,14
93,1
94,1
95,2
96,1
97,2
98,2
99,27
100,19813
111,1
112,1
114,1
116,4
120,1
131,1
133,1
134,1
138,1
143,1
150,5
180,1
200,621
225,2
252,3
253,1
262,1
299,1
300,63
320,1
400,67
416,1
500,36
600,1
862,1
925,2
1000,2
1925,1
2000,1
5000,1
10000,1
