distance_ticks,count
0,1818
1,133
2,74
3,67
4,60
5,67
6,59
7,49
8,44
9,23
10,45
11,39
12,36
13,42
14,28
15,25
16,17
17,26
18,26
19,35
20,41
21,113
22,144
23,123
24,42
25,21
26,16
27,16
28,23
29,21
30,19
31,18
32,16
33,16
34,23
35,22
36,27
37,39
38,57
39,123
40,48
41,52
42,41
43,21
44,19
45,23
46,21
47,17
48,24
49,26
50,56
51,141
52,46
53,26
54,11
55,12
56,14
57,7
58,4
59,4
60,2
62,3
63,3
65,5
66,2
67,3
68,5
69,2
70,7
72,3
73,8
74,4
76,2
78,7
79,2
80,2
82,6
83,1
84,1
85,2
87,1
88,5
90,3
91,9
92,3
93,1
94,1
95,1
97,2
99,2
100,6
101,1
105,1
108,1
113,1
117,2
119,2
120,1
124,2
127,1
128,1
130,2
131,2
134,2
136,4
137,3
141,1
145,1
147,1
148,2
149,2
150,9
153,1
154,18
156,5
157,16
161,1
164,1
168,1
169,1
170,6
172,3
174,1
179,4
181,3
185,3
187,2
190,16
191,12
192,15
193,2
195,1
197,1
198,15
200,1
201,1
202,9
203,15
205,2
206,4
208,15
211,2
218,1
220,1
224,1
226,1
235,1
238,1
241,1
255,1
256,4
259,1
262,3
275,1
279,1
281,1
284,1
290,2
291,1
296,2
305,1
321,1
324,3
325,3
326,1
331,1
356,1
361,3
364,17
382,1
387,1
391,1
408,1
411,1
415,1
417,2
426,1
431,2
459,1
466,1
468,10
471,17
482,1
490,1
495,1
506,1
524,1
574,1
662,1
690,1
912,1
