quantity,count
1,238
2,28
3,15
4,22
5,134
6,2
7,13
8,6
9,8
10,31
11,1
12,2
13,3
14,4
15,4
16,2
18,6
19,4
20,15
21,1
22,1
23,1
25,2
28,30
29,1
32,9
33,4
38,3
39,3
40,3
41,1
45,2
46,2
47,3
48,24
49,1
50,14
51,1
52,7
53,8
54,1
56,15
58,19
59,7
60,6
63,1
65,13
66,25
67,9
68,5
69,15
70,6
71,4
72,2
73,9
74,1
75,4
76,4
77,3
79,1
80,2
81,3
82,3
83,4
84,1
85,1
87,1
88,4
90,5
91,1
92,1
93,18
94,1
95,3
96,1
97,2
99,2
100,2301
103,1
110,1
115,4
117,2
150,4
200,47
206,1
207,1
208,1
240,2
300,20
400,6
500,9
600,48
700,8
1000,1
3644,2
4000,2
5994,1
6628,1
6666,4
