distance_ticks,count
0,1376
1,145
2,41
3,31
4,49
5,42
6,18
7,35
8,7
9,11
10,6
11,3
12,17
13,3
14,8
15,5
16,6
17,9
18,4
19,7
20,16
21,7
22,3
23,7
24,6
25,10
26,4
27,6
28,3
29,2
30,6
31,3
32,6
33,6
34,7
35,13
36,20
37,38
38,13
39,8
40,7
41,2
42,8
43,7
44,5
45,8
46,17
47,7
48,10
49,1
50,6
51,5
52,1
53,6
54,4
55,5
56,1
57,11
58,5
59,13
60,6
61,11
62,3
63,1
64,5
65,4
66,5
67,20
68,3
69,6
70,2
72,4
73,2
74,4
77,2
78,2
79,2
80,2
81,2
82,3
83,1
84,4
85,2
86,2
87,1
88,1
89,1
91,3
92,5
93,2
94,1
95,10
96,3
97,5
98,2
99,2
100,1
101,3
102,1
103,1
104,1
110,1
112,2
113,1
115,1
116,2
117,3
118,3
119,17
121,1
122,3
123,2
124,4
125,19
126,14
127,7
128,6
129,7
130,13
131,26
132,10
133,8
134,28
135,47
136,17
137,3
138,1
139,1
140,1
141,6
142,1
143,15
144,3
145,7
146,4
147,35
148,39
149,44
150,32
151,6
152,2
154,5
155,1
156,2
157,1
158,2
159,1
160,1
162,4
163,1
164,3
165,2
166,1
167,2
168,3
169,4
170,1
171,1
172,2
173,2
174,2
176,1
177,2
179,1
180,2
181,2
182,1
183,7
184,1
185,2
186,1
187,2
191,1
197,2
200,2
202,1
203,3
205,1
208,1
210,1
218,4
219,1
220,1
222,1
223,1
225,1
231,2
232,1
234,1
235,1
240,1
242,1
243,2
246,2
250,1
256,3
257,3
261,1
264,1
265,1
267,3
268,1
274,1
276,1
277,1
278,2
280,1
282,1
284,1
286,1
287,1
288,3
290,4
294,1
297,1
298,1
299,2
300,4
305,3
306,2
307,1
317,1
318,1
319,1
321,2
323,1
326,4
327,5
329,6
330,5
335,5
336,1
338,3
340,1
341,1
342,1
343,3
345,3
346,3
348,3
349,2
350,7
351,6
352,3
353,12
354,3
355,2
356,2
357,1
358,2
359,4
361,5
362,2
363,1
364,1
365,1
367,3
368,1
369,3
370,4
371,2
372,2
373,2
374,4
378,1
379,3
381,1
383,3
384,1
387,2
388,3
390,1
391,2
393,7
394,3
412,3
422,1
425,2
430,1
436,4
441,1
450,1
451,1
453,1
455,4
457,1
461,3
467,3
471,1
477,1
490,2
491,1
500,3
501,3
521,1
522,1
525,4
534,2
537,2
547,2
549,1
558,1
565,1
574,1
578,1
580,1
585,1
586,1
588,2
590,1
612,1
631,3
638,1
640,1
647,1
657,3
670,1
678,1
688,2
703,1
707,1
711,1
737,1
746,2
761,1
763,1
792,3
862,1
889,1
915,1
926,1
953,1
975,1
1005,1
1017,1
1027,3
1083,3
1087,3
1088,3
1104,1
1109,1
1111,3
1151,22
1160,1
1167,1
1175,1
1185,3
1209,22
1218,22
1245,15
1254,3
1281,2
1282,22
1283,3
1300,10
1326,22
1327,1
1331,1
1343,1
1359,1
1398,1
1399,21
1414,8
1466,3
1469,1
1598,1
1600,7
1658,1
1712,1
1717,1
1724,2
1948,2
2056,1
2057,1
2118,1
2304,1
2320,1
