quantity,count
1,68
2,37
3,13
4,8
5,20
6,1
7,2
8,1
9,7
10,44
11,5
12,8
13,1
14,3
15,32
16,7
17,51
18,35
19,10
20,19
21,11
22,9
23,9
24,5
25,8
26,7
27,10
28,12
29,20
30,295
31,1
32,3
33,4
34,5
35,3
36,2
37,4
38,6
39,7
40,5
41,4
42,1
46,1
48,1
49,2
50,17
51,2
52,4
54,4
55,2
56,1
59,2
60,5
62,1
63,1
68,2
70,2
71,5
73,5
75,5
77,1
79,1
81,2
83,2
85,3
86,2
87,1
88,1
89,1
90,23
91,1
92,2
94,1
95,2
96,1
97,2
99,1
100,7191
114,5
120,2
121,2
122,1
125,4
131,1
132,1
134,1
142,1
150,1
151,2
155,1
156,2
161,4
171,1
172,1
173,1
175,1
178,1
180,1
181,1
187,4
190,1
200,564
202,1
223,1
230,1
250,3
262,1
280,2
300,238
314,1
328,1
350,1
351,1
400,119
500,132
540,1
600,37
700,114
800,31
900,4
938,1
997,1
1000,24
1100,1
1200,2
1300,2
1400,2
3950,1
10000,4
