quantity,count
1,118
2,27
3,45
4,48
5,54
6,19
7,32
8,9
9,8
10,44
11,13
12,17
13,17
14,8
15,16
16,2
17,12
18,6
19,16
20,28
21,9
22,13
23,16
24,12
25,13
26,23
27,11
28,16
29,22
30,31
31,14
32,7
33,6
34,9
35,10
36,12
37,31
38,4
39,11
40,22
41,6
42,4
43,12
44,9
45,6
46,7
47,4
48,4
49,11
50,32
51,6
52,4
53,1
54,7
55,6
56,6
57,9
58,6
59,5
60,13
61,12
62,7
63,11
64,8
65,6
66,9
67,2
68,3
69,6
70,20
71,10
72,9
73,7
74,17
75,8
76,7
77,5
78,3
79,4
80,13
81,12
82,2
83,5
84,1
85,10
86,2
87,8
88,11
89,12
90,16
91,8
92,4
93,12
94,7
95,17
96,21
97,9
98,10
99,25
100,1141
101,1
105,1
106,1
108,2
109,1
110,1
111,2
124,1
130,2
134,1
137,2
140,2
141,1
143,1
144,1
147,1
148,2
149,1
150,2
152,1
158,1
160,1
165,1
170,4
171,1
173,1
174,1
175,1
180,3
182,4
184,1
190,1
192,1
196,1
198,1
199,2
200,55
205,1
207,1
239,1
250,1
277,1
278,2
286,1
295,1
300,24
306,1
315,1
322,1
325,1
326,1
339,1
388,1
391,1
395,2
400,6
412,1
431,1
442,1
495,1
500,4
551,1
560,1
600,3
633,1
700,2
800,1
830,1
