quantity,count
1,209
2,72
3,86
4,91
5,163
6,57
7,73
8,57
9,47
10,169
11,55
12,144
13,25
14,19
15,168
16,11
17,29
18,19
19,26
20,90
21,29
22,31
23,10
24,16
25,13
26,15
27,22
28,20
29,17
30,101
31,7
32,7
33,13
34,4
35,4
37,15
38,140
39,5
40,96
41,2
42,5
43,5
44,10
45,4
46,3
47,7
48,4
49,6
50,34
51,22
52,17
53,7
54,2
55,2
56,2
57,6
58,2
59,10
60,49
61,29
62,7
63,8
64,4
66,9
67,1
69,16
70,18
71,11
72,28
73,27
74,4
75,2
76,1
77,60
78,1
79,8
80,41
81,3
82,3
86,2
87,1
88,1
89,2
90,5
91,1
92,2
94,1
97,4
98,7
99,64
100,12819
102,1
104,3
108,3
110,6
113,8
115,1
118,1
120,11
123,1
124,3
125,1
126,1
135,7
137,23
138,3
139,1
150,8
151,1
153,2
161,1
165,3
170,1
173,1
180,3
186,3
187,1
198,1
200,395
201,1
207,1
212,1
230,1
234,2
240,1
250,2
252,1
257,1
272,1
300,67
302,1
303,1
306,1
345,1
349,4
350,1
400,158
425,1
500,29
504,1
507,1
517,1
600,25
700,23
759,1
800,6
900,1
916,1
979,2
1416,1
1639,1
2077,1
