quantity,count
1,108
2,125
3,38
4,19
5,43
6,34
7,17
8,13
9,14
10,23
11,10
12,15
13,8
14,18
15,25
16,13
17,14
18,12
19,21
20,31
21,11
22,17
23,12
24,6
25,9
26,14
27,9
28,8
29,12
30,19
31,6
32,7
33,12
34,10
35,6
36,9
37,9
38,9
39,6
40,16
41,4
42,6
43,8
44,5
45,8
46,7
47,11
48,6
49,8
50,21
51,4
52,8
53,6
54,7
55,3
56,6
57,7
58,7
59,4
60,6
61,5
62,7
63,7
64,6
65,4
66,4
67,11
68,4
69,6
70,2
71,5
72,4
73,5
74,12
75,3
76,3
77,7
78,7
79,6
80,9
81,7
82,5
83,6
84,6
85,6
86,11
87,3
88,5
89,5
90,9
91,8
92,6
93,2
94,8
95,13
96,5
97,15
98,14
99,13
100,910
101,1
104,1
106,1
110,2
111,1
112,2
114,1
117,1
119,2
121,2
122,2
123,2
126,1
127,1
130,1
133,3
135,1
136,1
137,2
144,1
146,2
147,2
150,1
152,1
156,1
160,1
162,1
163,1
164,3
181,1
185,1
187,1
188,1
192,1
194,1
200,52
206,1
227,1
230,1
245,1
256,1
262,1
279,1
283,1
291,1
300,7
301,1
303,1
323,1
335,1
359,1
375,1
386,1
400,5
415,1
500,3
628,1
700,3
800,2
