quantity,count
1,1593
2,879
3,898
4,381
5,721
6,564
7,559
8,615
9,524
10,2894
11,253
12,147
13,76
14,87
15,285
16,282
17,172
18,241
19,160
20,1038
21,135
22,182
23,160
24,182
25,302
26,89
27,130
28,135
29,331
30,147
31,102
32,145
33,91
34,63
35,166
36,39
37,33
38,65
39,105
40,119
41,78
42,26
43,24
44,24
45,61
46,80
47,95
48,63
49,79
50,894
51,29
52,232
53,61
54,13
55,30
56,14
57,90
58,32
59,43
60,322
61,34
62,192
63,40
64,18
65,67
66,133
67,17
68,14
69,24
70,104
71,23
72,39
73,40
74,34
75,63
76,36
77,20
78,71
79,14
80,79
81,32
82,12
83,10
84,46
85,20
86,16
87,15
88,8
89,9
90,65
91,41
92,25
93,10
94,34
95,29
96,10
97,39
98,27
99,39
100,118885
101,8
102,11
103,4
104,14
105,25
106,27
107,11
108,8
109,6
110,31
111,16
112,9
113,15
114,11
115,22
116,10
117,18
118,19
119,6
120,55
121,5
122,6
123,16
124,11
125,18
126,5
127,3
128,3
129,3
130,31
131,6
132,10
133,23
134,14
135,20
136,11
137,8
138,12
139,10
140,21
141,1
142,2
143,3
144,11
145,2
146,4
147,5
148,4
149,11
150,87
151,7
152,2
153,4
154,7
155,7
156,12
157,2
158,5
159,4
160,19
161,2
162,11
164,2
165,9
167,3
168,1
169,4
170,10
171,4
172,1
173,3
174,3
175,3
176,4
177,2
178,3
179,17
180,11
182,4
183,3
184,3
185,5
186,5
187,9
188,5
189,32
190,12
191,1
192,7
193,61
194,7
195,1
196,2
197,3
198,10
199,6
200,14888
201,2
202,6
203,1
204,2
205,3
206,4
207,2
208,2
209,1
210,18
211,2
212,4
213,4
214,1
215,4
216,4
217,14
218,32
219,3
220,2
221,1
222,1
223,4
224,2
225,8
226,3
227,2
228,1
229,3
230,4
231,2
232,2
233,1
234,2
235,1
236,2
238,1
239,1
240,20
241,1
242,7
246,3
248,1
249,4
250,44
253,19
256,1
260,2
262,2
263,1
264,1
267,52
268,1
270,2
272,1
273,1
274,1
275,8
278,1
279,6
280,1
282,1
287,2
288,2
289,3
290,7
291,8
292,2
294,3
295,11
296,1
299,1
300,15214
301,1
305,1
310,1
312,2
315,2
316,6
318,1
319,1
324,2
325,3
329,2
330,2
332,182
333,1
334,1
336,1
340,4
343,131
346,3
347,6
349,2
350,8
351,3
356,1
360,3
365,2
366,1
367,9
369,5
370,1
375,2
378,1
379,1
380,2
381,3
382,4
385,1
386,2
390,2
391,1
392,1
397,1
400,4059
401,1
403,2
405,2
410,2
411,1
418,1
420,2
422,1
425,1
426,1
427,1
429,1
440,7
443,1
444,2
446,1
449,1
450,4
455,1
457,1
461,1
465,1
466,1
469,1
470,2
473,1
475,1
479,5
480,3
481,2
490,1
495,1
497,2
499,1
500,1446
508,1
517,1
519,10
520,1
525,2
528,8
531,1
534,1
549,2
550,4
553,8
554,1
558,1
565,1
566,4
568,1
570,1
580,1
586,1
598,18
600,834
614,1
619,10
630,2
642,1
650,2
655,1
656,1
670,1
675,1
680,2
692,1
697,1
699,1
700,405
701,1
710,1
727,1
729,1
750,3
751,1
755,11
758,1
763,2
765,1
777,1
779,1
780,1
785,1
797,5
800,198
823,1
830,1
832,2
833,1
850,5
858,1
868,1
870,3
872,1
875,1
877,3
888,5
890,1
900,193
903,1
923,1
930,1
932,1
933,2
950,1
955,3
958,1
961,4
967,1
990,1
1000,340
1019,1
1020,1
1035,1
1039,1
1043,1
1072,1
1082,1
1083,1
1100,133
1125,1
1142,1
1183,1
1200,156
1217,1
1250,2
1278,1
1296,1
1300,59
1400,124
1423,1
1430,1
1489,1
1490,3
1500,56
1551,2
1562,1
1600,26
1613,2
1623,1
1700,28
1710,2
1725,1
1735,1
1736,3
1737,2
1750,1
1780,1
1800,14
1900,3
1980,1
2000,77
2035,1
2100,2
2161,1
2166,1
2200,7
2281,1
2300,4
2330,1
2400,3
2500,18
2600,1
2700,4
2705,1
2714,1
2790,2
2791,1
2800,1
2900,6
2920,1
2927,2
2999,1
3000,12
3100,3
3200,1
3500,2
3710,1
3777,1
3800,1
4000,5
4025,1
4320,1
4340,2
4399,1
4400,2
4444,1
4456,1
4500,1
4600,1
4800,2
4900,1
5000,21
5400,1
5500,1
5700,1
6000,5
6400,1
6500,1
6580,2
6700,2
7000,3
7300,1
7692,1
7900,1
8200,1
8500,1
9000,1
9900,2
10000,7
12500,4
13126,1
13334,1
14700,1
14900,1
15000,3
15600,1
16500,1
16528,1
18000,1
18400,1
18600,4
20000,3
24900,1
30000,1
46225,1
48000,1
54000,1
72000,2
80000,1
110000,1
