quantity,count
1,1983
2,914
3,125
4,105
5,946
6,166
7,79
8,580
9,131
10,725
11,77
12,195
13,186
14,106
15,345
16,76
17,76
18,138
19,95
20,381
21,59
22,61
23,137
24,72
25,69
26,73
27,60
28,68
29,95
30,511
31,16
32,19
33,16
34,38
35,30
36,24
37,42
38,29
39,22
40,90
41,21
42,29
43,17
44,40
45,20
46,38
47,31
48,35
49,28
50,94
51,35
52,23
53,25
54,46
55,56
56,14
57,13
58,12
59,23
60,57
61,12
62,13
63,17
64,9
65,14
66,9
67,13
68,24
69,25
70,58
71,25
72,7
73,16
74,16
75,18
76,77
77,5
78,17
79,8
80,39
81,10
82,11
83,25
84,10
85,38
86,6
87,7
88,6
89,12
90,24
91,10
92,16
93,18
94,9
95,8
96,12
97,9
98,3
99,26
100,30850
104,1
105,2
106,2
108,120
109,1
110,4
111,3
113,5
115,2
116,1
119,2
120,2
121,1
122,1
123,78
124,209
125,15
128,1
129,1
130,28
131,1
134,1
135,5
138,2
139,2
140,8
141,2
150,21
151,1
154,2
155,11
157,1
158,1
160,1
161,1
167,31
168,1
172,1
177,5
178,1
180,2
182,72
183,1
186,3
187,1
189,1
194,2
197,2
199,1
200,2694
201,1
202,3
218,154
233,53
238,116
247,186
248,2
250,1
251,1
255,3
256,1
257,7
265,6
266,1
267,10
278,1
282,104
285,38
287,1
291,1
293,1
300,211
301,20
304,1
305,1
313,1
315,1
325,1
350,4
375,1
400,93
500,40
519,1
547,1
600,45
645,2
695,2
700,32
762,1
956,1
1000,56
1200,1
2000,18
6800,1
8525,3
