quantity,count
1,333
2,165
3,118
4,94
5,101
6,52
7,67
8,83
9,46
10,118
11,39
12,31
13,37
14,26
15,34
16,26
17,30
18,30
19,20
20,156
21,29
22,18
23,18
24,19
25,24
26,19
27,13
28,14
29,32
30,24
31,16
32,7
33,12
34,13
35,8
36,6
37,16
38,17
39,3
40,38
41,10
42,17
43,9
44,14
45,14
46,9
47,10
48,25
49,14
50,24
51,10
52,20
53,16
54,15
55,18
56,16
57,15
58,12
59,10
60,19
61,8
62,12
63,8
64,11
65,7
66,10
67,8
68,6
69,10
70,8
71,9
72,11
73,6
74,10
75,20
76,5
77,7
78,6
79,14
80,38
81,7
82,11
83,8
84,5
85,11
86,8
87,7
88,11
89,14
90,14
91,17
92,18
93,13
94,7
95,21
96,15
97,23
98,15
99,37
100,1123
101,2
102,1
106,1
108,2
109,2
110,1
111,3
114,1
116,1
117,1
120,4
121,4
124,1
126,1
131,1
133,1
134,1
135,1
136,2
137,1
139,1
142,1
143,1
145,2
149,1
150,3
151,1
152,12
153,1
154,1
155,1
156,1
158,1
163,1
173,1
175,1
176,1
177,1
178,2
179,1
180,3
182,1
185,1
186,1
189,1
190,1
192,2
197,1
198,1
199,3
200,28
203,1
205,1
217,1
225,1
230,1
246,1
268,1
279,1
285,1
300,16
395,1
400,4
417,1
421,1
448,1
500,2
600,3
890,1
1144,1
1800,1
