quantity,count
1,1046
2,381
3,224
4,144
5,3237
6,159
7,70
8,105
9,108
10,521
11,115
12,22
13,21
14,33
15,289
16,178
17,48
18,78
19,171
20,138
21,45
22,86
23,75
24,51
25,43
26,64
27,51
28,78
29,75
30,594
31,24
32,32
33,23
34,48
35,22
36,18
37,34
38,21
39,15
40,66
41,133
42,24
43,10
44,11
45,8
46,9
47,8
48,18
49,60
50,45
51,10
52,9
53,5
54,22
55,7
56,12
57,10
58,13
59,5
60,15
61,3
62,3
63,35
64,8
65,3
66,20
67,8
68,8
69,3
70,48
71,11
72,20
73,3
74,30
75,12
76,34
77,6
78,3
79,6
80,27
81,5
82,2
83,17
84,7
85,39
86,13
87,1
88,31
89,8
90,28
92,3
93,8
94,4
95,9
96,17
97,2
98,36
99,6
100,42581
101,106
103,1
105,1
107,3
108,1
109,1
113,5
117,5
120,13
124,19
125,21
127,8
129,1
130,1
131,5
132,1
138,17
141,1
142,1
144,3
146,1
148,2
150,5
158,1
160,1
163,1
165,1
166,26
168,1
170,7
174,2
175,1
176,21
177,1
180,2
182,1
184,1
185,7
186,2
188,2
191,1
192,9
194,2
195,56
199,3
200,1225
202,3
208,138
212,10
220,6
231,1
233,261
242,1
245,189
262,61
266,101
267,8
268,52
271,1
273,6
275,3
297,1
300,254
313,1
360,1
366,1
400,7
455,1
500,22
600,73
800,1
1000,39
