quantity,count
1,10
2,1
3,2
5,36
6,3
7,2
8,2
9,2
10,3096
11,3
13,1
14,5
15,1
18,47
19,3
20,3
22,5
28,14
30,10
34,10
35,1
40,1
41,1
42,4
45,1
46,2
50,3
52,1
57,1
58,1
61,3
65,2
68,4
70,1
85,17
88,1
89,3
95,1
98,1
100,1635
108,19
122,1
123,1
124,2
125,1
127,22
150,1
155,1
200,119
250,1
300,60
343,1
400,13
472,1
500,8
580,1
600,12
606,2
617,5
700,4
741,1
800,1
819,1
845,1
892,2
900,5
909,1
1000,42
1100,33
1200,40
1300,1
1500,7
1800,1
1801,1
1935,1
2000,3
2427,1
2500,2
2626,1
2700,1
2800,1
2939,1
3000,6
3221,2
3500,2
3841,1
4000,36
4419,1
4600,4
4830,1
5000,82
5500,4
6200,1
6500,2
6900,1
7000,1
7100,2
7500,4
8000,1
8333,4
9000,6
9200,4
10000,26
11000,19
12500,4
13900,3
15000,12
15960,4
18273,2
20000,1
25000,9
27400,2
30000,2
31427,2
31921,4
34853,1
35000,4
42027,3
45133,1
49900,1
50000,16
51132,1
66246,3
69706,2
