distance_ticks,count
0,700
1,115
2,85
3,96
4,92
5,133
6,92
7,76
8,58
9,42
10,52
11,36
12,36
13,52
14,34
15,33
16,57
17,66
18,42
19,58
20,95
21,64
22,75
23,43
24,32
25,27
26,19
27,35
28,23
29,13
30,13
31,6
32,15
33,7
34,21
35,13
36,8
37,13
38,32
39,28
40,24
41,10
42,17
43,6
44,10
45,10
46,13
47,7
48,20
49,8
50,8
51,3
52,4
53,3
54,5
55,3
56,1
58,2
59,3
60,2
61,1
62,2
64,5
65,3
66,2
67,11
69,5
70,3
71,1
72,1
75,4
76,2
77,1
79,1
80,3
82,2
83,2
84,5
85,5
86,4
90,2
91,24
92,2
93,1
94,8
95,2
96,2
97,1
100,5
101,2
104,2
105,2
106,1
107,1
108,1
110,3
111,1
112,6
113,20
115,1
116,3
119,1
120,1
121,1
124,1
125,4
126,1
129,1
130,6
131,1
132,31
134,1
135,5
137,2
140,1
141,28
142,1
143,2
145,2
147,3
149,1
150,53
152,6
154,1
155,2
158,3
159,4
160,2
164,6
165,2
168,3
169,3
170,2
172,1
174,30
175,6
177,31
180,2
181,62
183,30
184,30
185,31
186,1
187,1
188,29
190,6
192,1
195,1
198,1
199,1
200,3
202,1
205,1
209,1
210,1
224,1
227,1
270,2
272,3
292,1
298,1
302,1
310,1
334,1
337,1
347,1
348,1
352,1
354,1
416,1
534,1
