event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,146353,1.2508803418803418,1.2988582977435692,4.242937105962326,1.2988582977435692
limit_sell,141402,1.2085641025641025,1.160586146700875,3.7912480792228584,1.160586146700875
market_buy,9156,0.07825641025641025,0.08172587693443752,0.26697119798582924,0.08172587693443752
market_sell,11215,0.09585470085470085,0.09238523417667358,0.30179176497713367,0.09238523417667358
cancel_bid,136211,1.164196581196581,1.9923063904659981,6.5082008755222605,1.9923063904659981
cancel_ask,133751,1.1431709401709402,1.718383398947076,5.613385769893782,1.718383398947076
