event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,24254,0.2072991452991453,0.21211448561091517,0.692907319662323,0.2121144856109152
limit_sell,24378,0.20835897435897435,0.2035436340472045,0.6649092045542014,0.20354363404720452
market_buy,651,0.005564102564102564,0.006594444435239673,0.021541851821782934,0.006594444435239673
market_sell,846,0.007230769230769231,0.006200427359632122,0.020254729374798264,0.006200427359632122
cancel_bid,23431,0.20026495726495727,0.34156742282328983,1.1157869145560804,0.3415674228232899
cancel_ask,23666,0.20227350427350427,0.4257093883391194,1.3906506685744568,0.4257093883391194
