quantity,count
1,2584
2,427
3,734
4,310
5,4441
6,112
7,99
8,340
9,176
10,1351
11,126
12,129
13,95
14,78
15,1157
16,103
17,61
18,79
19,50
20,448
21,74
22,151
23,103
24,125
25,134
26,111
27,170
28,128
29,136
30,966
31,27
32,7
33,16
34,28
35,25
36,23
37,16
38,96
39,30
40,72
41,33
42,24
43,19
44,31
45,44
46,6
47,8
48,40
49,17
50,70
51,26
52,20
53,20
54,27
55,27
56,26
57,25
58,16
59,10
60,8
61,9
62,19
63,16
64,30
65,24
66,15
67,20
68,11
69,11
70,18
71,8
72,74
73,5
74,35
75,460
76,122
77,11
78,4
79,7
80,17
81,16
82,7
83,7
84,74
85,6
86,2
87,6
88,56
89,17
90,5
91,2
92,2
93,12
94,5
95,56
96,8
97,3
98,10
99,32
100,38678
101,1
108,190
109,296
113,1
115,235
116,4
117,1
119,2
120,1
121,2
123,108
124,105
125,1
126,119
127,1
129,2
132,1
134,5
135,4
136,2
137,1
138,2
139,1
140,1
142,2
143,1
145,1
146,2
148,1
150,2
153,18
154,1
156,1
160,1
165,4
168,2
170,1
172,2
173,9
174,1
184,64
188,1
189,2
190,2
191,1
192,1
194,1
197,2
198,13
200,1547
202,1
209,1
220,1
241,1
253,1
270,1
275,1
290,1
299,1
300,162
308,3
350,1
400,39
462,1
500,32
600,47
669,1
750,1
900,1
1000,45
1050,3
1250,1
1500,1
2500,1
5000,1
