distance_ticks,count
0,9800
1,4698
2,1789
3,1094
4,762
5,603
6,489
7,398
8,354
9,373
10,320
11,283
12,202
13,223
14,319
15,433
16,464
17,492
18,463
19,430
20,399
21,353
22,353
23,292
24,201
25,194
26,153
27,143
28,154
29,125
30,152
31,130
32,87
33,89
34,79
35,71
36,59
37,32
38,34
39,24
40,26
41,26
42,27
43,15
44,10
45,21
46,11
47,19
48,28
49,14
50,8
51,6
52,5
53,5
54,10
55,10
56,13
57,13
58,13
59,19
60,25
61,30
62,41
63,68
64,105
65,214
66,262
67,218
68,196
69,181
70,302
71,487
72,503
73,287
74,123
75,53
76,24
77,28
78,27
79,51
80,75
81,126
82,150
83,123
84,79
85,19
86,2
87,5
88,2
89,2
90,1
93,1
94,3
95,2
96,1
97,2
98,1
99,1
100,1
101,2
102,1
103,2
104,3
105,4
106,2
107,4
109,1
110,2
112,2
113,1
114,1
115,3
116,2
117,2
118,1
119,2
124,1
125,1
127,3
128,5
129,4
130,3
131,3
132,3
133,6
134,3
135,5
136,6
138,1
139,6
140,1
142,1
143,2
144,2
145,4
146,3
147,4
148,2
150,2
151,4
152,5
153,4
154,4
155,3
156,4
157,1
158,5
159,11
160,11
161,6
162,36
163,76
164,110
165,178
166,91
167,40
168,17
169,6
170,3
171,1
172,1
174,2
176,9
177,3
178,1
179,2
180,1
182,2
186,4
187,3
188,1
189,3
190,2
191,2
192,9
194,2
195,1
202,4
204,3
205,1
206,2
211,2
214,1
217,4
218,3
220,1
221,3
225,3
227,1
228,1
233,1
236,1
240,1
248,1
252,1
256,1
260,1
262,1
263,1
264,2
266,1
267,1
268,1
270,1
281,3
285,3
286,2
287,1
295,3
311,1
315,3
321,1
330,1
331,2
344,1
348,3
354,1
355,1
360,2
368,6
387,1
411,1
418,1
424,1
437,1
459,1
460,1
470,1
476,1
506,1
525,2
527,1
529,1
530,2
545,1
574,1
598,3
599,1
601,3
611,1
631,3
635,5
646,3
653,9
663,1
667,1
669,1
672,1
674,9
676,1
677,1
688,1
692,6
693,1
697,19
700,10
701,28
731,2
748,1
806,9
807,21
819,8
944,3
981,1
1005,1
1026,1
2299,2
