quantity,count
1,1025
2,246
3,149
4,104
5,93
6,83
7,67
8,61
9,54
10,150
11,74
12,53
13,92
14,47
15,59
16,32
17,47
18,36
19,32
20,111
21,33
22,40
23,33
24,54
25,40
26,22
27,32
28,40
29,41
30,64
31,32
32,36
33,25
34,31
35,45
36,33
37,33
38,66
39,57
40,56
41,38
42,52
43,29
44,47
45,46
46,26
47,49
48,46
49,42
50,238
51,37
52,42
53,34
54,24
55,41
56,34
57,35
58,41
59,44
60,50
61,49
62,32
63,33
64,32
65,29
66,27
67,17
68,24
69,30
70,54
71,30
72,34
73,34
74,22
75,27
76,32
77,26
78,28
79,27
80,62
81,21
82,28
83,34
84,33
85,39
86,37
87,24
88,20
89,25
90,45
91,27
92,35
93,24
94,34
95,26
96,42
97,45
98,60
99,119
100,8927
101,11
102,15
103,11
104,10
105,8
106,5
107,12
108,4
109,9
110,9
111,10
112,1
113,6
114,4
115,10
116,8
117,1
118,3
119,4
120,10
121,6
122,9
123,5
124,10
125,7
126,10
127,4
128,11
129,7
130,4
131,5
132,6
133,6
134,4
135,3
136,5
137,4
138,4
139,6
140,8
141,2
142,8
143,6
144,4
145,10
146,5
147,12
148,7
149,6
150,56
151,6
152,6
153,13
154,8
155,3
156,4
157,4
158,8
159,5
160,10
161,4
162,8
163,2
164,5
165,8
166,7
167,5
168,6
169,5
170,9
171,4
172,10
173,3
174,7
175,9
176,6
177,7
178,7
179,8
180,10
181,7
182,7
183,4
184,3
185,9
186,2
187,1
188,12
189,6
190,9
191,5
192,3
193,10
194,7
195,10
196,8
197,8
198,13
199,20
200,1820
201,5
202,3
203,1
204,2
205,8
206,7
207,3
208,3
209,2
210,4
211,3
212,4
213,2
214,3
215,3
216,3
217,3
218,2
219,7
220,6
221,3
222,2
223,3
224,1
225,3
226,2
227,3
228,3
229,1
230,2
232,2
233,2
234,1
235,2
236,1
237,3
238,2
239,1
240,4
241,3
242,2
243,1
244,3
245,3
246,1
247,3
248,4
249,5
250,18
251,7
252,1
253,1
254,1
255,3
256,4
257,1
258,6
259,3
260,2
261,1
262,1
263,3
265,1
266,3
267,2
268,1
269,1
270,3
271,2
272,6
273,4
274,1
275,4
276,3
277,1
278,3
279,1
280,1
281,3
283,2
284,3
285,2
286,3
287,3
288,5
289,6
290,4
291,4
292,2
293,1
294,3
295,5
296,3
297,3
298,6
299,12
300,724
301,9
302,3
303,3
304,2
305,2
306,2
307,2
308,2
310,6
311,3
312,4
313,4
314,1
315,2
316,1
317,3
318,2
319,2
320,4
321,1
322,2
323,1
324,1
325,2
326,1
327,3
328,1
329,1
331,4
333,2
336,2
338,1
